;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8;waerme_ges_W_9;strombedarf_hast_ges_W_1;strombedarf_hast_ges_W_2;strombedarf_hast_ges_W_3;strombedarf_hast_ges_W_4;strombedarf_hast_ges_W_5;strombedarf_hast_ges_W_6;strombedarf_hast_ges_W_7;strombedarf_hast_ges_W_8;strombedarf_hast_ges_W_9
2021-05-01T10:00:00;5675.353771597013;2467.8536665958973;96382.76597283402;27325.777418800426;2467.8536665958973;6108.5600726468765;68314.44354700115;4935.7073331917945;72287.07447962552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-01T11:00:00;3847.7720432611304;2395.573433683047;65345.51453311312;18526.30983792396;2395.573433683047;5929.6482713559635;46315.774594809955;4791.146867366094;49009.135899834844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-01T12:00:00;3586.968284516396;2405.8991812420254;60916.365504601396;17270.588036560417;2405.8991812420254;5955.207100111808;43176.47009140109;4811.798362484051;45687.27412845104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-01T13:00:00;2223.4314821194807;2209.709977621431;37759.844552818155;10705.41083983454;2209.709977621431;5469.589353750759;26763.527099586372;4419.419955242862;28319.883414613625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-01T14:00:00;1537.6911398904692;2266.5015891958137;26114.129839144614;7403.69808095411;2266.5015891958137;5610.162911907903;18509.245202385297;4533.003178391627;19585.597379358467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-01T15:00:00;1769.1636417941852;2054.8237642367517;30045.155265574438;8518.195312342374;2054.8237642367517;5086.206922413089;21295.488280855952;4109.647528473503;22533.86644918083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-01T16:00:00;1999.5362215663627;2023.846521559815;33957.50105692618;9627.39662235656;2023.846521559815;5009.530436145555;24068.49155589142;4047.69304311963;25468.125792694635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-01T17:00:00;1377.7135765367404;2168.4069873855165;23397.28069278949;6633.435738880602;2168.4069873855165;5367.35403872738;16583.589347201516;4336.813974771033;17547.96051959212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-01T18:00:00;1624.8294154223333;2281.9902105342812;27593.97204032966;7823.252740922344;2281.9902105342812;5648.50115504167;19558.131852305884;4563.9804210685625;20695.479030247247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-01T19:00:00;2010.1688021712328;2305.9459448711114;34138.07086268087;9678.590528972602;2305.9459448711114;5707.79763775523;24196.47632243152;4611.891889742223;25603.553147010658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-01T20:00:00;1996.7253094524317;2541.786019118184;33909.764211726666;9613.862601067263;2541.786019118184;6291.561286538723;24034.656502668186;5083.572038236368;25432.323158794996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-01T21:00:00;1989.0258545316638;2549.8401022141884;33779.00676618016;9576.79115144875;2549.8401022141884;6311.497172968283;23941.977878621903;5099.680204428377;25334.255074635123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-01T22:00:00;1689.9692483234317;2177.700160188598;28700.22153995325;8136.888973409114;2177.700160188598;5390.356984607642;20342.222433522806;4355.400320377196;21525.166154964936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-01T23:00:00;659.4644246422649;1642.310149255554;11199.47898680849;3175.1990816109046;1642.310149255554;4065.1317136170933;7937.997704027271;3284.620298511108;8399.609240106369;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T00:00:00;4171.790063147951;1671.0029529395065;55648.149907144914;20086.396600341985;1671.0029529395065;3739.985827220703;50215.99150085498;3342.005905879013;41736.11243035869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T01:00:00;5884.117183880881;1569.1619148777593;78489.14498653624;28330.93458905609;1569.1619148777593;3512.048444877748;70827.33647264025;3138.3238297555185;58866.858739902185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T02:00:00;5453.80172355849;1482.9195041480032;72749.10081343296;26259.045335651987;1482.9195041480032;3319.0234156477063;65647.61333913001;2965.8390082960063;54561.825610074724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T03:00:00;5105.830579717543;1618.957532899114;68107.46015493586;24583.62871715854;1618.957532899114;3623.499418276659;61459.07179289637;3237.915065798228;51080.59511620191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T04:00:00;10419.333042643424;2557.874908843941;138985.08753145923;50167.15909420907;2557.874908843941;5724.954519111559;125417.89773552273;5115.749817687882;104238.8156485944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T05:00:00;5932.654449607483;4005.8474882962328;79136.59104646542;28564.632535147135;4005.8474882962328;8965.760835958221;71411.58133786787;8011.6949765924655;59352.44328484907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T06:00:00;3323.2330892013265;4816.526149155944;44329.11779475159;16000.751910969346;4816.526149155944;10780.19611072062;40001.87977742338;9633.052298311888;33246.8383460637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T07:00:00;5977.086573456708;4202.03022435627;79729.27798689807;28778.564983310076;4202.03022435627;9404.85081549369;71946.41245827521;8404.06044871254;59796.95849017356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T08:00:00;5389.809806058246;3853.160924604247;71895.5027742229;25950.93610324341;3853.160924604247;8624.022610295293;64877.34025810855;7706.321849208494;53921.627080667175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T09:00:00;5481.571800964256;3877.1588128073104;73119.53015120339;26392.753115753825;3877.1588128073104;8677.733922776697;65981.8827893846;7754.317625614621;54839.647613402536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T10:00:00;5453.318765690565;3569.535883404301;72742.65856408044;26256.719982954564;3569.535883404301;7989.22203590571;65641.79995738644;7139.071766808602;54556.99392306035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T11:00:00;5200.2488428971465;3557.0869788989617;69366.91990335527;25038.23516950478;3557.0869788989617;7961.359292555982;62595.58792376197;7114.173957797923;52025.18992751644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T12:00:00;4654.023494272428;3578.835065082987;62080.73588564505;22408.261268719096;3578.835065082987;8010.035169492254;56020.65317179776;7157.670130165974;46560.5519142338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T13:00:00;4928.343563254603;3275.2617793142454;65739.9335178815;23729.061600855493;3275.2617793142454;7330.587066602504;59322.65400213878;6550.523558628491;49304.95013841112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T14:00:00;5218.359762944387;3397.201048746056;69608.50425407513;25125.435895658153;3397.201048746056;7603.5076731486315;62813.58973914543;6794.402097492112;52206.37819055634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T15:00:00;5838.960623229766;3023.7339135858942;77886.79467207479;28113.51411184702;3023.7339135858942;6767.625372656795;70283.78527961759;6047.4678271717885;58415.09600405609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T16:00:00;6272.415309693681;2943.490974906904;83668.71346596953;30200.518157784387;2943.490974906904;6588.028171547105;75501.295394461;5886.981949813808;62751.53509947714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T17:00:00;3338.2047831070427;3197.718603058099;44528.827524679975;16072.837844589461;3197.718603058099;7157.0323881469685;40182.09461147367;6395.437206116198;33396.62064350998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T18:00:00;3901.092178175222;3301.209495933806;52037.269145052465;18783.036413436257;3301.209495933806;7388.66242322302;46957.591033590674;6602.418991867612;39027.95185878934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T19:00:00;3597.0702003155743;3489.5929183278477;47981.87317763549;17319.226890408325;3489.5929183278477;7810.296226202034;43298.06722602082;6979.185836655695;35986.40488322661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T20:00:00;5046.909719830525;3706.4738329630263;67321.50573392735;24299.9356880729;3706.4738329630263;8295.712212752715;60749.83922018229;7412.947665926053;50491.12930044551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T21:00:00;4664.648567366808;3697.7745984894173;62222.46537140069;22459.419028062403;3697.7745984894173;8276.24186197821;56148.54757015604;7395.5491969788345;46666.849028550525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T22:00:00;3695.593605372554;3191.719131007334;49296.092045551406;17793.59884068267;3191.719131007334;7143.604560026622;44483.99710170669;6383.438262014668;36972.069034163556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-02T23:00:00;4959.97730360378;2383.2902721666596;66161.90085047214;23881.372202536717;2383.2902721666596;5334.20472080935;59703.43050634182;4766.580544333319;49621.4256378541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T00:00:00;3418.4559078947846;1150.3915355458114;58054.572281995555;16459.232149123036;1150.3915355458114;2847.5091116886542;41148.08037280763;2300.783071091623;43540.92921149666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T01:00:00;4036.709897451889;1161.6466003850983;68554.18728141177;19436.010617360946;1161.6466003850983;2875.3682350325253;48590.026543402404;2323.2932007701966;51415.64046105883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T02:00:00;4385.49579648611;1059.9379869291586;74477.50960353376;21115.350131229414;1059.9379869291586;2623.613771787455;52788.375328073584;2119.875973858317;55858.13220265031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T03:00:00;4260.322379929159;1167.5322764937162;72351.72844528998;20512.66331077002;1167.5322764937162;2889.936767423357;51281.65827692509;2335.0645529874323;54263.79633396748;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T04:00:00;4477.561109936766;2041.2970349344891;76041.02615556595;21558.627566362207;2041.2970349344891;5052.724856742932;53896.56891590556;4082.5940698689783;57030.76961667446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T05:00:00;4010.329644174681;2946.1422935277888;68106.17965400252;19308.994583063275;2946.1422935277888;7292.445020617602;48272.48645765823;5892.2845870555775;51079.63474050189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T06:00:00;2992.122687146357;3101.854566717186;50814.28794104645;14406.516641815791;3101.854566717186;7677.872158255738;36016.2916045395;6203.709133434372;38110.71595578484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T07:00:00;4049.4574023912123;2951.0986523560982;68770.67418861623;19497.387492994716;2951.0986523560982;7304.713258420406;48743.46873248683;5902.1973047121965;51578.00564146218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T08:00:00;4417.364558834413;2506.575219942067;75018.72687154492;21268.792320313845;2506.575219942067;6204.405680481293;53171.980800784644;5013.150439884134;56264.04515365868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T09:00:00;4616.367274831603;2601.1590675823118;78398.32803401451;22226.9535454855;2601.1590675823118;6438.52455188483;55567.3838637138;5202.3181351646235;58798.746025510874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T10:00:00;4578.478857373064;2467.8536665958973;77754.88083760125;22044.527831796237;2467.8536665958973;6108.5600726468765;55111.31957949063;4935.7073331917945;58316.16062820093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T11:00:00;3713.2419596166;2395.573433683047;63060.83201109867;17878.572398154003;2395.573433683047;5929.6482713559635;44696.43099538503;4791.146867366094;47295.62400832399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T12:00:00;3315.944722341072;2405.8991812420254;56313.65673655971;15965.659774234791;2405.8991812420254;5955.207100111808;39914.14943558701;4811.798362484051;42235.24255241976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T13:00:00;2863.939443034288;2209.709977621431;48637.39181860162;13789.33805905398;2209.709977621431;5469.589353750759;34473.34514763497;4419.419955242862;36478.04386395121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T14:00:00;3397.918261048099;2266.5015891958137;57705.78782038837;16360.347182824178;2266.5015891958137;5610.162911907903;40900.86795706049;4533.003178391627;43279.34086529128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T15:00:00;2967.335871986565;2054.8237642367517;50393.341177037786;14287.172716972349;2054.8237642367517;5086.206922413089;35717.93179243089;4109.647528473503;37795.00588277834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T16:00:00;3190.0631110652694;2023.846521559815;54175.84852791567;15359.563127351294;2023.846521559815;5009.530436145555;38398.90781837827;4047.69304311963;40631.886395936745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T17:00:00;2763.1987442777036;2168.4069873855165;46926.5438991664;13304.290250225979;2168.4069873855165;5367.35403872738;33260.72562556497;4336.813974771033;35194.907924374784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T18:00:00;2767.270863911098;2281.9902105342812;46995.69943896781;13323.896752164543;2281.9902105342812;5648.50115504167;33309.741880411384;4563.9804210685625;35246.77457922586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T19:00:00;3294.5218320958224;2335.3743254142014;55949.838461952204;15862.512524905813;2335.3743254142014;5780.640299709388;39656.28131226457;4670.748650828403;41962.37884646415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T20:00:00;4102.9261036644775;2552.937826481881;69678.71649383495;19754.82938801415;2552.937826481881;6319.164821595035;49387.0734700354;5105.875652963762;52259.03737037621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T21:00:00;3650.3896783185546;2448.441261185017;61993.43128807666;17575.950303015263;2448.441261185017;6060.509474585887;43939.87575753819;4896.882522370034;46495.07346605749;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T22:00:00;3220.5154839758716;2311.9348784553194;54693.01169512633;15506.18566358753;2311.9348784553194;5722.62175843362;38765.464158968854;4623.869756910639;41019.75877134474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-03T23:00:00;3063.296256390903;1745.8773972721099;52023.00650627133;14749.204197437679;1745.8773972721099;4321.486766038215;36873.01049359423;3491.7547945442197;39017.25487970349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T00:00:00;4322.1609175996045;1900.7104044872754;59449.06804276353;20810.40441807217;1900.7104044872754;4309.700512267899;52026.01104518044;3801.4208089745507;44586.801032072646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T01:00:00;4398.95799753728;1567.5888874078541;60505.371803252856;21180.16813629061;1567.5888874078541;3554.3755719638475;52950.42034072654;3135.1777748157083;45379.02885243963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T02:00:00;5971.570866295622;1468.291684662218;82135.84119624851;28752.0078747567;1468.291684662218;3329.2275407175634;71880.01968689178;2936.583369324436;61601.8808971864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T03:00:00;6531.737802311606;1549.8318769025539;89840.64509628818;31449.107937055873;1549.8318769025539;3514.113048493481;78622.76984263973;3099.6637538051077;67380.48382221613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T04:00:00;6157.053087044747;2758.44503993527;84687.05235480054;29645.070419104337;2758.44503993527;6254.541445980424;74112.67604776089;5516.89007987054;63515.28926610041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T05:00:00;3820.721160359491;4002.003999642416;52552.02584192155;18396.064846175326;4002.003999642416;9074.206489657046;45990.16211543834;8004.007999284832;39414.01938144117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T06:00:00;6567.080403113373;4267.79093288574;90326.76412793208;31619.276014990315;4267.79093288574;9676.85594096147;79048.19003747584;8535.58186577148;67745.07309594905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T07:00:00;6901.107840766169;4091.2152204210406;94921.13723151363;33227.55627035563;4091.2152204210406;9276.48540757216;83068.89067588912;8182.430440842081;71190.85292363522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T08:00:00;12120.1204704407;3663.6264074534256;166705.9325810295;58356.135598418194;3663.6264074534256;8306.963842405765;145890.33899604555;7327.252814906851;125029.44943577216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T09:00:00;11596.624804429557;3657.94416409173;159505.52286419927;55835.60091021639;3657.94416409173;8294.07983489525;139589.00227554102;7315.88832818346;119629.14214814945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T10:00:00;10870.905685710557;3396.4189133696764;149523.63507909086;52341.39774601378;3396.4189133696764;7701.09338922371;130853.49436503455;6792.837826739353;112142.72630931817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T11:00:00;7737.637971021536;3234.474977561343;106427.1726571896;37255.293934548135;3234.474977561343;7333.899175173977;93138.23483637041;6468.949955122686;79820.3794928922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T12:00:00;8398.518032630527;3203.3646951560577;115517.23304589867;40437.30904599883;3203.3646951560577;7263.359234053895;101093.27261499713;6406.729390312115;86637.924784424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T13:00:00;7107.8487687644765;3169.5553471539683;97764.75081511459;34222.97555331045;3169.5553471539683;7186.699389366321;85557.43888327615;6339.110694307937;73323.56311133596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T14:00:00;5141.94981589624;3317.009562389975;70724.83655871346;24757.536150611526;3317.009562389975;7521.0393842642325;61893.840376528846;6634.01912477995;53043.62741903509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T15:00:00;4463.265586966059;2726.4824210257307;61389.889139025894;21489.797270577328;2726.4824210257307;6182.068903733767;53724.493176443335;5452.964842051461;46042.41685426942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T16:00:00;3683.6024986022576;2749.921674892726;50666.03020035586;17735.863882159018;2749.921674892726;6235.215434714649;44339.659705397564;5499.843349785452;37999.522650266896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T17:00:00;2857.701721971481;2864.1347664628133;39306.19598720436;13759.304587270093;2864.1347664628133;6494.183985676036;34398.26146817525;5728.269532925627;29479.646990403267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T18:00:00;2399.576580751578;3065.0020692987637;33004.92372739961;11553.516870285377;3065.0020692987637;6949.633651172812;28883.79217571346;6130.004138597527;24753.692795549712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T19:00:00;2789.4081249334804;3230.2132950400714;38366.853196734635;13430.48356449453;3230.2132950400714;7324.23616954109;33576.20891123635;6460.426590080143;28775.13989755098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T20:00:00;3206.8759885393188;3464.463777625984;44108.905818633284;15440.514018893016;3464.463777625984;7855.379379162149;38601.285047232566;6928.927555251968;33081.67936397496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T21:00:00;3600.162072649212;3498.2731256280763;49518.350682038756;17334.113683125834;3498.2731256280763;7932.039223849726;43335.28420781462;6996.546251256153;37138.76301152906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T22:00:00;2913.5058285005875;3030.056272624334;40073.75235295785;14027.991026113938;3030.056272624334;6870.397004983132;35069.97756528487;6060.112545248668;30055.31426471838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-04T23:00:00;2007.884899685374;2274.3179055187798;27617.409045872813;9667.593961448098;2274.3179055187798;5156.824006084385;24168.984903620258;4548.6358110375595;20713.056784404605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-05T00:00:00;0.0;2925.2731469682476;0.0;0.0;2925.2731469682476;5890.8704819489;0.0;5850.546293936495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-05T01:00:00;13404.023269354415;2761.562793272445;140049.86179379068;64537.889815410126;2761.562793272445;5561.193066636241;161344.7245385254;5523.12558654489;105037.39634534302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-05T02:00:00;11730.870294638366;2643.5024420495115;122568.1819906387;56481.968085295826;2643.5024420495115;5323.444930593462;141204.9202132396;5287.004884099023;91926.136492979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-05T03:00:00;9369.324903028239;2881.459638847736;97893.9406029116;45111.56434791374;2881.459638847736;5802.639507017467;112778.91086978436;5762.919277695472;73420.4554521837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-05T04:00:00;11561.675050004154;4478.947369062055;120800.371673466;55667.32431483481;4478.947369062055;9019.635952271894;139168.31078708707;8957.89473812411;90600.2787550995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-05T05:00:00;12539.247574557354;7007.013023249142;131014.38683935256;60374.15498860947;7007.013023249142;14110.616038734634;150935.38747152378;14014.026046498284;98260.79012951443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
