Zeit;Gesamtwärmebedarf_Gebäude_kW;Gesamtheizlast_Gebäude_kW;Gesamtstrombedarf_Wärmepumpen_Gebäude_kW;Wärmeerzeugung_Heizentrale Haupteinspeisung_1_kW;Massenstrom_Heizentrale Haupteinspeisung_1_kg/s;Delta p_Heizentrale Haupteinspeisung_1_bar;Vorlauftemperatur_Heizentrale Haupteinspeisung_1_°C;Rücklauftemperatur_Heizentrale Haupteinspeisung_1_°C;Vorlaufdruck_Heizentrale Haupteinspeisung_1_bar;Rücklaufdruck_Heizentrale Haupteinspeisung_1_bar
2021-04-21 22:00:00;316.0270131891812;316.0270131891812;0.0;343.16619825295635;5.656100705925981;0.7653121915183161;73.96000000000004;59.5143170237987;3.265312191518318;2.5000000000000018
2021-04-21 23:00:00;360.8067320171432;360.8067320171432;0.0;388.05854787093057;6.477331821998336;0.7653121915183161;73.84000000000003;59.57565553081139;3.265312191518318;2.5000000000000018
2021-04-22 00:00:00;344.96883418758125;344.96883418758125;0.0;372.2673739468566;5.997741982766577;0.7653121915183161;74.32;59.54192363565443;3.265312191518318;2.5000000000000018
2021-04-22 01:00:00;302.51146475164245;302.51146475164245;0.0;329.6312859988983;5.379089585819057;0.7653121915183161;74.07999999999998;59.489493879697704;3.265312191518318;2.5000000000000018
2021-04-22 02:00:00;261.766367827935;261.766367827935;0.0;288.6332632016659;4.894485453085665;0.7653121915183161;73.48000000000002;59.439258397451965;3.265312191518318;2.5000000000000018
2021-04-22 03:00:00;216.82795046611008;216.82795046611008;0.0;243.50085655978617;4.1530132903063555;0.7653121915183161;73.30000000000001;59.33992080778535;3.265312191518318;2.5000000000000018
2021-04-22 04:00:00;256.1403295734608;256.1403295734608;0.0;282.9520460207086;4.859033859757547;0.7653121915183161;73.30000000000001;59.43519956615472;3.265312191518318;2.5000000000000018
2021-04-22 05:00:00;267.9689876426503;267.9689876426503;0.0;294.602588188761;5.515331914338912;0.7653121915183161;72.22000000000003;59.50209390337591;3.265312191518318;2.5000000000000018
2021-04-22 06:00:00;295.8545685561311;295.8545685561311;0.0;322.40989130453585;6.504069483339607;0.8062521406173988;71.38;59.577503112313366;3.306252140617401;2.500000000000002
2021-04-22 07:00:00;301.4631346421132;301.4631346421132;0.0;327.7571796421985;7.528839484215184;1.0495687657753647;70.0;59.63486684927409;3.5495687657753674;2.5000000000000027
2021-04-22 08:00:00;537.5994918135998;537.5994918135998;0.0;564.6346291037095;13.168204114545363;1.0495687657753647;70.0;59.790800986691295;3.5495687657753674;2.5000000000000027
2021-04-22 09:00:00;493.9802231729327;493.9802231729327;0.0;520.8806746460122;12.126541902600996;1.0495687657753647;70.0;59.772912241168285;3.5495687657753674;2.5000000000000027
2021-04-22 10:00:00;457.7604178886935;457.7604178886935;0.0;484.55048065193324;11.261574903566286;1.0495687657753647;70.0;59.755503733012574;3.5495687657753674;2.5000000000000027
2021-04-22 11:00:00;403.1249470137221;403.1249470137221;0.0;429.74827617319426;9.956799826504263;1.0495687657753647;70.0;59.72350354336703;3.5495687657753674;2.5000000000000027
2021-04-22 12:00:00;378.6377028719657;378.6377028719657;0.0;405.18279252008784;9.371996878111062;1.0495687657753647;70.0;59.70634596747669;3.5495687657753674;2.5000000000000027
2021-04-22 13:00:00;318.25388856307495;318.25388856307495;0.0;344.6022486567299;7.929868691726887;1.0495687657753647;70.0;59.6532770425722;3.5495687657753674;2.5000000000000027
2021-04-22 14:00:00;249.50090554644154;249.50090554644154;0.0;275.62285443363766;6.287718200554531;1.0495687657753647;70.0;59.5630677047393;3.5495687657753674;2.5000000000000027
2021-04-22 15:00:00;199.41610363591647;199.41610363591647;0.0;225.35886492299778;5.091264712060173;1.0495687657753647;70.0;59.460993361116834;3.5495687657753674;2.5000000000000027
2021-04-22 16:00:00;143.1124201030854;143.1124201030854;0.0;168.81454481058492;3.7457434435357757;1.0495687657753647;70.0;59.26943613557404;3.5495687657753674;2.5000000000000027
2021-04-22 17:00:00;136.08893858028736;136.08893858028736;0.0;161.75420344432348;3.577812313649245;1.0495687657753647;70.0;59.235627191774086;3.5495687657753674;2.5000000000000027
2021-04-22 18:00:00;142.4193318825568;142.4193318825568;0.0;168.11789916169565;3.729172733601424;1.0495687657753647;70.0;59.26623299899592;3.5495687657753674;2.5000000000000027
2021-04-22 19:00:00;156.024108525967;156.024108525967;0.0;181.78873322438858;4.05439546234636;1.0495687657753647;70.0;59.32441787633519;3.5495687657753674;2.5000000000000027
2021-04-22 20:00:00;147.55129971770694;147.55129971770694;0.0;173.27567391383312;3.8518638172917146;1.0495687657753647;70.0;59.28931166999706;3.5495687657753674;2.5000000000000027
2021-04-22 21:00:00;154.71580716586803;154.71580716586803;0.0;180.47438454027775;4.023124324803246;1.0495687657753647;70.0;59.319223546662215;3.5495687657753674;2.5000000000000027
2021-04-22 22:00:00;139.4522912980466;139.4522912980466;0.0;165.13535097697795;3.658231772944143;1.0495687657753647;70.0;59.25220074911732;3.5495687657753674;2.5000000000000027
2021-04-22 23:00:00;153.43865583815236;153.43865583815236;0.0;179.19127431808673;3.9925970304235534;1.0495687657753647;70.0;59.314075826272926;3.5495687657753674;2.5000000000000027
2021-04-23 00:00:00;195.28698195883155;195.28698195883155;0.0;221.21340219911065;4.992608082166353;1.0495687657753647;70.0;59.45043215897675;3.5495687657753674;2.5000000000000027
2021-04-23 01:00:00;200.51703221593075;200.51703221593075;0.0;226.4632619391126;5.1175614631905395;1.0495687657753647;70.0;59.46376615912669;3.5495687657753674;2.5000000000000027
2021-04-23 02:00:00;240.6153612665935;240.6153612665935;0.0;266.7058387105692;6.075465103988332;1.0495687657753647;70.0;59.54789648491328;3.5495687657753674;2.5000000000000027
2021-04-23 03:00:00;247.69643229627522;247.69643229627522;0.0;273.81131846701396;6.244609639907282;1.0495687657753647;70.0;59.56008864878498;3.5495687657753674;2.5000000000000027
2021-04-23 04:00:00;242.29069352913652;242.29069352913652;0.0;268.38697104513454;6.115483855322287;1.0495687657753647;70.0;59.55084155491022;3.5495687657753674;2.5000000000000027
2021-04-23 05:00:00;187.2145130837437;187.2145130837437;0.0;213.1096633583788;4.799736075266911;1.0495687657753647;70.0;59.428502892237134;3.5495687657753674;2.5000000000000027
2021-04-23 06:00:00;256.72833467167374;256.72833467167374;0.0;282.87397702698956;6.460348487635951;1.0495687657753647;70.0;59.5747192214032;3.5495687657753674;2.5000000000000027
2021-04-23 07:00:00;268.78328104081646;268.78328104081646;0.0;294.96939567674116;6.748289174401943;1.0495687657753647;70.0;59.5927980145151;3.5495687657753674;2.5000000000000027
2021-04-23 08:00:00;461.2603432040898;461.2603432040898;0.0;488.0596568646515;11.345155565835546;1.0495687657753647;70.0;59.75733038374506;3.5495687657753674;2.5000000000000027
2021-04-23 09:00:00;426.28685148335893;426.28685148335893;0.0;452.9811635414707;10.509941929310584;1.0495687657753647;70.0;59.738034832972744;3.5495687657753674;2.5000000000000027
2021-04-23 10:00:00;393.53969019151845;393.53969019151845;0.0;420.13102976755005;9.727883946111978;1.0495687657753647;70.0;59.71706507624583;3.5495687657753674;2.5000000000000027
2021-04-23 11:00:00;351.78296428778;351.78296428778;0.0;378.23989563559604;8.730639634034137;1.0495687657753647;70.0;59.6849346916793;3.5495687657753674;2.5000000000000027
2021-04-23 12:00:00;328.09748905600543;328.09748905600543;0.0;354.4770266808677;8.164962485193374;1.0495687657753647;70.0;59.663235780945;3.5495687657753674;2.5000000000000027
2021-04-23 13:00:00;276.8099840586891;276.8099840586891;0.0;303.02272480586123;6.9400083023865555;1.0495687657753647;70.0;59.60400842948434;3.5495687657753674;2.5000000000000027
2021-04-23 14:00:00;221.51657347360336;221.51657347360336;0.0;247.5396697383471;5.619234875021354;1.0495687657753647;70.0;59.511380478797946;3.5495687657753674;2.5000000000000027
2021-04-23 15:00:00;184.85363361986126;184.85363361986126;0.0;210.7394600888344;4.743326235679456;1.0495687657753647;70.0;59.42175607730985;3.5495687657753674;2.5000000000000027
2021-04-23 16:00:00;138.46103903361558;138.46103903361558;0.0;164.1381422734235;3.6345222736558918;1.0495687657753647;70.0;59.24741489456039;3.5495687657753674;2.5000000000000027
2021-04-23 17:00:00;134.31552129028316;134.31552129028316;0.0;159.97239684615542;3.535414719603127;1.0495687657753647;70.0;59.22653523374282;3.5495687657753674;2.5000000000000027
2021-04-23 18:00:00;136.11782104349123;136.11782104349123;0.0;161.78319508633356;3.5785024031320547;1.0495687657753647;70.0;59.23577407124981;3.5495687657753674;2.5000000000000027
2021-04-23 19:00:00;142.81927829266388;142.81927829266388;0.0;168.51902610684255;3.7387250074405673;1.0495687657753647;70.0;59.26811210649754;3.5495687657753674;2.5000000000000027
2021-04-23 20:00:00;136.87923339915105;136.87923339915105;0.0;162.54818105147186;3.5967029127452492;1.0495687657753647;70.0;59.239603934966624;3.5495687657753674;2.5000000000000027
2021-04-23 21:00:00;142.852718511699;142.852718511699;0.0;168.5526380966854;3.739524516250794;1.0495687657753647;70.0;59.268266506928455;3.5495687657753674;2.5000000000000027
2021-04-23 22:00:00;133.8635768232933;133.8635768232933;0.0;159.51845245417013;3.524613830188733;1.0495687657753647;70.0;59.224185755514156;3.5495687657753674;2.5000000000000027
2021-04-23 23:00:00;158.60974972106695;158.60974972106695;0.0;184.38538233686043;4.116187424569304;1.0495687657753647;70.0;59.33447946351231;3.5495687657753674;2.5000000000000027
2021-04-24 00:00:00;149.00597663935548;149.00597663935548;0.0;174.73796102697608;3.886643702912664;1.0495687657753647;70.0;59.295577466023985;3.5495687657753674;2.5000000000000027
2021-04-24 01:00:00;154.73065034574782;154.73065034574782;0.0;180.5374881911151;3.9303400900467707;1.0495687657753647;70.24000000000001;59.30325782218296;3.5495687657753674;2.5000000000000027
2021-04-24 02:00:00;163.87890342557083;163.87890342557083;0.0;189.84682555308103;3.9172319321558864;1.0495687657753647;70.84000000000003;59.30082491040844;3.5495687657753674;2.5000000000000027
2021-04-24 03:00:00;199.1311697243028;199.1311697243028;0.0;225.4602567657037;4.273444405544706;1.0495687657753647;71.92000000000002;59.3584668615336;3.5495687657753674;2.5000000000000027
2021-04-24 04:00:00;201.9639927484649;201.9639927484649;0.0;228.24359274852105;4.440743734508991;1.0495687657753647;71.62;59.3824749798402;3.5495687657753674;2.5000000000000027
2021-04-24 05:00:00;200.67770466894913;200.67770466894913;0.0;226.9644564999843;4.391874866151715;1.0495687657753647;71.68;59.37565209473496;3.5495687657753674;2.5000000000000027
2021-04-24 06:00:00;340.571923939159;340.571923939159;0.0;367.23281706163044;7.561343130873843;1.0495687657753647;71.19999999999999;59.63639502912372;3.5495687657753674;2.5000000000000027
2021-04-24 07:00:00;399.70783526580675;399.70783526580675;0.0;426.3326431578721;9.816581276052199;1.0495687657753647;70.06;59.71955974631652;3.5495687657753674;2.5000000000000027
2021-04-24 08:00:00;359.1200880084028;359.1200880084028;0.0;385.60324868475834;8.905872633800096;1.0495687657753647;70.0;59.69103858981197;3.5495687657753674;2.5000000000000027
2021-04-24 09:00:00;439.6198239840655;439.6198239840655;0.0;466.3558465763999;10.828354801113493;1.0495687657753647;70.0;59.74570852478013;3.5495687657753674;2.5000000000000027
2021-04-24 10:00:00;359.89439466783983;359.89439466783983;0.0;386.38006530565127;8.92436496626807;1.0495687657753647;70.0;59.69167509487539;3.5495687657753674;2.5000000000000027
2021-04-24 11:00:00;295.44392399687365;295.44392399687365;0.0;321.71907001009595;7.38507803805178;1.0495687657753647;70.0;59.62776314899446;3.5495687657753674;2.5000000000000027
2021-04-24 12:00:00;272.43293790869234;272.43293790869234;0.0;298.6326213464101;6.835469437055849;1.0495687657753647;70.0;59.59793387458933;3.5495687657753674;2.5000000000000027
2021-04-24 13:00:00;184.53886419820472;184.53886419820472;0.0;210.42456756942443;4.735814876929442;1.0495687657753647;70.0;59.42080955051739;3.5495687657753674;2.5000000000000027
2021-04-24 14:00:00;165.51897879025626;165.51897879025626;0.0;191.32641365867855;4.281327258867016;1.0495687657753647;70.0;59.35986313131639;3.5495687657753674;2.5000000000000027
2021-04-24 15:00:00;174.4240267779777;174.4240267779777;0.0;200.26868503323598;4.494121133414431;1.0495687657753647;70.0;59.38991210284064;3.5495687657753674;2.5000000000000027
2021-04-24 16:00:00;183.84042906191283;183.84042906191283;0.0;209.72335577155204;4.719126558256492;1.0495687657753647;70.0;59.41877660831193;3.5495687657753674;2.5000000000000027
2021-04-24 17:00:00;162.27624422890108;162.27624422890108;0.0;188.0695041984679;4.2038296249935785;1.0495687657753647;70.0;59.34817597878839;3.5495687657753674;2.5000000000000027
2021-04-24 18:00:00;173.5135666895972;173.5135666895972;0.0;199.35488519772545;4.472375058653054;1.0495687657753647;70.0;59.386970405184115;3.5495687657753674;2.5000000000000027
2021-04-24 19:00:00;187.14552390329402;187.14552390329402;0.0;213.0415223094906;4.798097163443528;1.0495687657753647;70.0;59.4282732819762;3.5495687657753674;2.5000000000000027
2021-04-24 20:00:00;199.904437196626;199.904437196626;0.0;225.84945599215686;5.102934392460844;1.0495687657753647;70.0;59.46220431962075;3.5495687657753674;2.5000000000000027
2021-04-24 21:00:00;185.8047778827337;185.8047778827337;0.0;211.69549415925292;4.766062191093025;1.0495687657753647;70.0;59.424458375777704;3.5495687657753674;2.5000000000000027
2021-04-24 22:00:00;174.18705771387863;174.18705771387863;0.0;200.10299512155314;4.334208323081071;1.0495687657753647;70.36000000000001;59.36754954178855;3.5495687657753674;2.5000000000000027
2021-04-24 23:00:00;131.61485631263048;131.61485631263048;0.0;157.44636821585456;3.1711388777352942;1.0495687657753647;70.96000000000004;59.13862226382332;3.5495687657753674;2.5000000000000027
2021-04-25 00:00:00;250.81431453649935;250.81431453649935;0.0;277.18519076673465;5.6473228529298884;1.0495687657753647;71.19999999999999;59.5136707939692;3.5495687657753674;2.5000000000000027
2021-04-25 01:00:00;336.50880037257406;336.50880037257406;0.0;363.2902836821665;7.061437604037678;1.0495687657753647;71.86000000000001;59.61069731671449;3.5495687657753674;2.5000000000000027
2021-04-25 02:00:00;308.1318982645756;308.1318982645756;0.0;334.9209801182069;6.239481354551105;1.0084284713424179;72.34000000000003;59.55959631369524;3.5084284713424205;2.5000000000000027
2021-04-25 03:00:00;286.8544418642442;286.8544418642442;0.0;313.57524946258224;5.827689140657074;1.0084284713424179;72.34000000000003;59.52861423807019;3.5084284713424205;2.5000000000000027
2021-04-25 04:00:00;472.3065802543753;472.3065802543753;0.0;499.61148778899224;9.371128624858894;1.0084284713424179;72.39999999999998;59.70621242091556;3.5084284713424205;2.5000000000000027
2021-04-25 05:00:00;329.1587859928718;329.1587859928718;0.0;355.98969274370654;6.711197378369069;1.0084284713424179;72.22000000000003;59.590442877085934;3.5084284713424205;2.5000000000000027
2021-04-25 06:00:00;255.51247713716137;255.51247713716137;0.0;282.02061783165607;5.457767762783102;1.0084284713424179;71.80000000000001;59.49684437504294;3.5084284713424205;2.5000000000000027
2021-04-25 07:00:00;335.02626906303175;335.02626906303175;0.0;361.65848847676466;7.482920999567304;1.0084284713424179;71.13999999999999;59.63257343114827;3.5084284713424205;2.5000000000000027
2021-04-25 08:00:00;305.55312901487895;305.55312901487895;0.0;331.86163383995006;7.626526095782343;1.0504345177954901;70.0;59.6394932985944;3.550434517795493;2.5000000000000027
2021-04-25 09:00:00;249.43618684030517;249.43618684030517;0.0;275.55912314966946;6.286176519733987;1.0504345177954901;70.0;59.56292193996296;3.550434517795493;2.5000000000000027
2021-04-25 10:00:00;293.47363095051026;293.47363095051026;0.0;319.74306076940064;7.3380193801030815;1.0504345177954901;70.0;59.625361253526535;3.550434517795493;2.5000000000000027
2021-04-25 11:00:00;298.4745640298815;298.4745640298815;0.0;324.7602181094757;7.4574622725166515;1.0504345177954901;70.0;59.63134393054827;3.550434517795493;2.5000000000000027
2021-04-25 12:00:00;274.93154921989753;274.93154921989753;0.0;301.1401689195248;6.895149524911998;1.0504345177954901;70.0;59.60137993238811;3.550434517795493;2.5000000000000027
2021-04-25 13:00:00;284.7768099586181;284.7768099586181;0.0;311.01785339860595;7.130301217358426;1.0504345177954901;70.0;59.614482249847356;3.550434517795493;2.5000000000000027
2021-04-25 14:00:00;297.73329837511045;297.73329837511045;0.0;324.0165519353076;7.439757850015712;1.0504345177954901;70.0;59.630469212156925;3.550434517795493;2.5000000000000027
2021-04-25 15:00:00;328.1043094980565;328.1043094980565;0.0;354.4874502015453;8.165129931667325;1.0504345177954901;70.0;59.66314381230234;3.550434517795493;2.5000000000000027
2021-04-25 16:00:00;366.55616029414125;366.55616029414125;0.0;393.07659170694944;9.029574979084144;1.0504345177954901;70.06;59.69520820094863;3.550434517795493;2.5000000000000027
2021-04-25 17:00:00;338.4089461355085;338.4089461355085;0.0;364.9211236314921;8.028208168122038;1.0504345177954901;70.48000000000002;59.65741294227723;3.550434517795493;2.5000000000000027
2021-04-25 18:00:00;266.0154806399746;266.0154806399746;0.0;292.42548561693127;6.0033992077211185;1.0504345177954901;71.13999999999999;59.542384513504885;3.550434517795493;2.5000000000000027
2021-04-25 19:00:00;224.50460397279215;224.50460397279215;0.0;250.84415784230686;4.954810234365428;1.0504345177954901;71.5;59.44609749692813;3.550434517795493;2.5000000000000027
2021-04-25 20:00:00;296.04195983887206;296.04195983887206;0.0;322.67145179033156;6.309932281372701;1.0504345177954901;71.74000000000001;59.56450702880733;3.550434517795493;2.5000000000000027
2021-04-25 21:00:00;300.9489296662302;300.9489296662302;0.0;327.65480412771507;6.2512605610392935;1.0504345177954901;72.03999999999996;59.56042922541894;3.550434517795493;2.5000000000000027
2021-04-25 22:00:00;242.37850257797734;242.37850257797734;0.0;268.9385822388324;4.990893894119768;1.0504345177954901;72.27999999999997;59.45003464117042;3.550434517795493;2.5000000000000027
2021-04-25 23:00:00;286.3950659655128;286.3950659655128;0.0;313.1627418633675;5.7087197001511;1.0036450175212916;72.57999999999998;59.518830157567095;3.5036450175212943;2.5000000000000027
2021-04-26 00:00:00;431.6081637964286;431.6081637964286;0.0;458.88434239400516;8.269145638569142;0.9607464937047845;72.88;59.6672472518959;3.460746493704787;2.5000000000000027
2021-04-26 01:00:00;430.44681201922924;430.44681201922924;0.0;457.8359800493671;7.88261595991951;0.9148091033616597;73.48000000000002;59.65101641984171;3.414809103361662;2.500000000000002
2021-04-26 02:00:00;423.0278236072383;423.0278236072383;0.0;450.47638691933804;7.518424240260661;0.8707348889006079;73.89999999999998;59.63420717262903;3.3707348889006106;2.5000000000000027
2021-04-26 03:00:00;405.2386469729618;405.2386469729618;0.0;432.68093802694415;7.091229039721818;0.8707348889006079;74.13999999999999;59.612296779341136;3.3707348889006106;2.5000000000000027
2021-04-26 04:00:00;406.49563948475407;406.49563948475407;0.0;434.1073631118255;6.7162898838733085;0.7783184417105042;74.98000000000002;59.59071547444904;3.278318441710507;2.5000000000000027
2021-04-26 05:00:00;373.0350453393292;373.0350453393292;0.0;400.44236123016407;6.4123967554533605;0.7783184417105042;74.44;59.57139111995349;3.278318441710507;2.5000000000000027
2021-04-26 06:00:00;292.1639727600029;292.1639727600029;0.0;319.1075036308576;5.481400053805317;0.7783184417105042;73.36000000000001;59.49894692794402;3.278318441710507;2.5000000000000027
2021-04-26 07:00:00;313.99738617134994;313.99738617134994;0.0;340.684432584521;6.675194645496793;0.7783184417105042;71.74000000000001;59.588243324818336;3.278318441710507;2.5000000000000027
2021-04-26 08:00:00;445.3394406915498;445.3394406915498;0.0;472.1659930169799;10.58556547461355;0.9608634339326185;70.36000000000001;59.739832867931284;3.460863433932621;2.5000000000000027
2021-04-26 09:00:00;426.2796085833964;426.2796085833964;0.0;452.9768853896989;10.509769598055064;1.0561543478448696;70.0;59.737963485093076;3.556154347844872;2.500000000000002
2021-04-26 10:00:00;408.92764673583036;408.92764673583036;0.0;435.5716101820477;10.095377222929708;1.0561543478448696;70.0;59.72722623992007;3.556154347844872;2.500000000000002
2021-04-26 11:00:00;362.36427195118017;362.36427195118017;0.0;388.8595080958547;8.98335022271108;1.0561543478448696;70.0;59.69364492418305;3.556154347844872;2.500000000000002
2021-04-26 12:00:00;329.29990370621147;329.29990370621147;0.0;355.687399705323;8.193683709752689;1.0561543478448696;70.0;59.66429763214876;3.556154347844872;2.500000000000002
2021-04-26 13:00:00;294.6233059352485;294.6233059352485;0.0;320.89665823714347;7.3654777826012525;1.0561543478448692;70.0;59.626746763472624;3.556154347844872;2.5000000000000027
2021-04-26 14:00:00;336.1313847485605;336.1313847485605;0.0;362.5413630172591;8.356839866386267;1.0561543478448696;70.0;59.67081175096234;3.556154347844872;2.500000000000002
2021-04-26 15:00:00;299.1047574990294;299.1047574990294;0.0;325.3926410449805;7.472513154309936;1.0561543478448692;70.0;59.63207735548008;3.556154347844872;2.5000000000000027
2021-04-26 16:00:00;318.31488219011453;318.31488219011453;0.0;344.666039115728;7.9313262074532345;1.0561543478448696;70.0;59.653263464376835;3.556154347844872;2.500000000000002
2021-04-26 17:00:00;298.940801954013;298.940801954013;0.0;325.22815482681665;7.46859723853988;1.0561543478448692;70.0;59.63188501326863;3.556154347844872;2.5000000000000027
2021-04-26 18:00:00;298.0663723805923;298.0663723805923;0.0;324.3508937841418;7.447712338656247;1.0561543478448692;70.0;59.63085578895061;3.556154347844872;2.5000000000000027
2021-04-26 19:00:00;326.294052047578;326.294052047578;0.0;352.7312353602221;7.886750657478831;1.0561543478448696;70.30000000000001;59.651301808041865;3.556154347844872;2.500000000000002
2021-04-26 20:00:00;392.982969982988;392.982969982988;0.0;419.7411136479662;8.965506828579327;1.0561543478448696;70.84000000000003;59.69301608674266;3.556154347844872;2.500000000000002
2021-04-26 21:00:00;364.1131310980215;364.1131310980215;0.0;390.9809660175548;7.61726214258702;1.0561543478448696;71.86000000000001;59.63898089207157;3.556154347844872;2.500000000000002
2021-04-26 22:00:00;332.2784294406757;332.2784294406757;0.0;359.14325614022425;6.706777008506459;1.0137930805783193;72.34000000000003;59.590165172846866;3.513793080578322;2.5000000000000027
2021-04-26 23:00:00;358.26538332577087;358.26538332577087;0.0;385.30594747409873;6.941535375037218;0.9694607856286543;72.82;59.60397409984171;3.4694607856286566;2.500000000000002
2021-04-27 00:00:00;736.6486222987472;736.6486222987472;0.0;764.7977412934947;13.923941278481422;0.9694607856286543;72.88;59.80218699676715;3.4694607856286566;2.500000000000002
2021-04-27 01:00:00;655.7270166650068;655.7270166650068;0.0;683.698946759274;12.142083475795005;0.9694607856286543;73.18;59.77328410658498;3.4694607856286566;2.500000000000002
2021-04-27 02:00:00;568.2710323135998;568.2710323135998;0.0;596.117374951588;10.100062572907023;0.8772909139082241;73.77999999999997;59.72734366274767;3.3772909139082263;2.500000000000002
2021-04-27 03:00:00;548.4960210507203;548.4960210507203;0.0;576.4384873534374;9.237167612664448;0.8318906466447595;74.56;59.701846002068294;3.331890646644762;2.5000000000000027
2021-04-27 04:00:00;532.785619493144;532.785619493144;0.0;560.6944992913047;8.94289314537243;0.8318906466447595;74.62;59.69209153264529;3.331890646644762;2.5000000000000027
2021-04-27 05:00:00;559.0681263951301;559.0681263951301;0.0;587.1083464692941;9.18456045592716;0.7906436728414015;74.92000000000002;59.70014247811963;3.2906436728414037;2.500000000000002
2021-04-27 06:00:00;630.4445425459468;630.4445425459468;0.0;658.710388002397;10.204109875805207;0.7906436728414015;75.10000000000002;59.73013348777164;3.2906436728414037;2.500000000000002
2021-04-27 07:00:00;619.9878388166904;619.9878388166904;0.0;648.260032477907;9.921056074061763;0.7906436728414015;75.27999999999997;59.72241967505954;3.2906436728414037;2.500000000000002
2021-04-27 08:00:00;887.166568201692;887.166568201692;0.0;916.1606914612183;14.04037260469782;0.7906436728414015;75.34000000000003;59.80383838175561;3.2906436728414037;2.500000000000002
2021-04-27 09:00:00;765.7371669487387;765.7371669487387;0.0;794.3620693090406;12.34309788747407;0.7906436728414015;75.10000000000002;59.77695648611058;3.2906436728414037;2.500000000000002
2021-04-27 10:00:00;694.4960785975478;694.4960785975478;0.0;722.864135368401;11.489656463052212;0.7906436728414015;74.74000000000001;59.76039560760489;3.2906436728414037;2.500000000000002
2021-04-27 11:00:00;790.4083881785377;790.4083881785377;0.0;818.9957281096812;13.25827664514473;0.7906436728414015;74.5;59.792282843210444;3.2906436728414037;2.500000000000002
2021-04-27 12:00:00;573.1805328003426;573.1805328003426;0.0;601.0980043894128;9.96908188291587;0.7906436728414015;74.07999999999998;59.723755949187876;3.2906436728414037;2.500000000000002
2021-04-27 13:00:00;537.3069269181443;537.3069269181443;0.0;565.1379116645393;9.321252342993125;0.7906436728414015;74.13999999999999;59.70453138664766;3.2906436728414037;2.500000000000002
2021-04-27 14:00:00;493.3269365113245;493.3269365113245;0.0;521.0072917728393;8.651674970128648;0.7906436728414015;74.01999999999998;59.68181050347931;3.2906436728414037;2.500000000000002
2021-04-27 15:00:00;411.66938422950346;411.66938422950346;0.0;439.12020486433323;7.230289739677089;0.7906436728414015;74.07999999999998;59.619662517829795;3.2906436728414037;2.500000000000002
2021-04-27 16:00:00;441.9484430454136;441.9484430454136;0.0;469.4426545572602;7.877224987816459;0.7906436728414015;73.84000000000003;59.650731471838526;3.2906436728414037;2.500000000000002
2021-04-27 17:00:00;335.10401152230384;335.10401152230384;0.0;362.30196035224395;5.982421554231067;0.7906436728414015;73.96000000000004;59.54069324763151;3.2906436728414037;2.500000000000002
2021-04-27 18:00:00;301.65090355449956;301.65090355449956;0.0;328.80518245898327;5.297386841540025;0.7906436728414015;74.25999999999999;59.481591221048006;3.2906436728414037;2.500000000000002
2021-04-27 19:00:00;313.75339312646975;313.75339312646975;0.0;340.9455497622222;5.5000544054107285;0.7906436728414015;74.25999999999999;59.500598389665186;3.2906436728414037;2.500000000000002
2021-04-27 20:00:00;231.3847427864072;231.3847427864072;0.0;258.31645205583493;4.103514963556956;0.790643672841401;74.32;59.33189402198764;3.2906436728414037;2.5000000000000027
2021-04-27 21:00:00;309.409304404762;309.409304404762;0.0;336.56377022416365;5.472956295410425;0.7906436728414015;74.13999999999999;59.49814527279284;3.2906436728414037;2.500000000000002
2021-04-27 22:00:00;329.8748226317733;329.8748226317733;0.0;357.1167062968003;5.770016122030122;0.7906436728414015;74.25999999999999;59.52385621542982;3.2906436728414037;2.500000000000002
2021-04-27 23:00:00;378.6501390954114;378.6501390954114;0.0;406.0147032139943;6.642240081329205;0.7906436728414015;74.13999999999999;59.586149755466465;3.2906436728414037;2.500000000000002
2021-04-28 00:00:00;799.7498193112733;799.7498193112733;0.0;828.2996714469268;13.752466931976286;0.7906436728414015;74.13999999999999;59.799721382146004;3.2906436728414037;2.500000000000002
2021-04-28 01:00:00;693.7395850140246;693.7395850140246;0.0;722.0159269334277;11.862263289799753;0.7906436728414015;74.25999999999999;59.76794651644673;3.2906436728414037;2.500000000000002
2021-04-28 02:00:00;582.7773987291949;582.7773987291949;0.0;610.7437898751452;10.046575186028369;0.7906436728414015;74.19999999999999;59.72589460856892;3.2906436728414037;2.500000000000002
2021-04-28 03:00:00;436.7676222604015;436.7676222604015;0.0;464.3283710592773;7.559858449988925;0.7906436728414015;74.25999999999999;59.63613173671331;3.2906436728414037;2.500000000000002
2021-04-28 04:00:00;566.3917603409805;566.3917603409805;0.0;594.336757643039;9.689578256694315;0.7906436728414015;74.32;59.715778013144586;3.2906436728414037;2.500000000000002
2021-04-28 05:00:00;613.2137539921672;613.2137539921672;0.0;641.296767013007;10.426711444440718;0.7906436728414015;74.38;59.73590945953731;3.2906436728414037;2.500000000000002
2021-04-28 06:00:00;638.0081926523912;638.0081926523912;0.0;666.2145818494766;10.617781726810305;0.7906436728414015;74.68;59.74067241075011;3.2906436728414037;2.500000000000002
2021-04-28 07:00:00;634.4076732318508;634.4076732318508;0.0;662.6725039379667;10.307547326392836;0.7906436728414015;75.03999999999996;59.732850529021675;3.2906436728414037;2.500000000000002
