;waerme_hast_ges_W_1;waerme_hast_ges_W_2;waerme_hast_ges_W_3;waerme_hast_ges_W_4;waerme_hast_ges_W_5;waerme_hast_ges_W_6;waerme_hast_ges_W_7;waerme_hast_ges_W_8;waerme_hast_ges_W_9;strombedarf_hast_ges_W_1;strombedarf_hast_ges_W_2;strombedarf_hast_ges_W_3;strombedarf_hast_ges_W_4;strombedarf_hast_ges_W_5;strombedarf_hast_ges_W_6;strombedarf_hast_ges_W_7;strombedarf_hast_ges_W_8;strombedarf_hast_ges_W_9
2021-03-05T12:00:00;26206.27957160401;14623.872923625606;239244.03818533418;126178.38312253782;14623.872923625606;16867.343944601696;315445.9578063445;17794.904330663725;179433.0286390006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-05T13:00:00;19461.12943754282;14623.872923625606;177665.78356014413;93701.73432890985;14623.872923625606;18132.3126529252;234254.33582227465;19129.435553826705;133249.33767010807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-05T14:00:00;19056.956577171066;14623.872923625606;173975.98291614006;91755.71685304589;14623.872923625606;18226.713302800083;229389.2921326147;19229.027436152297;130481.98718710506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-05T15:00:00;20284.940956514827;14623.872923625606;185186.57619932582;97668.2342350714;14623.872923625606;18376.112592167297;244170.58558767845;19386.64241513715;138889.93214949436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-05T16:00:00;25487.63548058588;14623.872923625606;232683.3467341331;122718.24490652459;14623.872923625606;19241.315070151053;306795.6122663114;20299.423667060433;174512.5100505998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-05T17:00:00;17016.502264222872;14623.872923625606;155348.13731796652;81931.3071981101;14623.872923625606;19960.40175963281;204828.26799527527;21058.05400547106;116511.10298847489;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-05T18:00:00;14623.872923625606;14623.872923625606;99059.85198341492;52244.612030593235;14623.872923625606;20470.986144173505;130611.53007648309;21596.716186397316;74294.88898756118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-05T19:00:00;14623.872923625606;14623.872923625606;90936.64291255905;47960.39498551514;14623.872923625606;20509.567279339764;119900.98746378781;21637.418955695604;68202.48218441929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-05T20:00:00;20438.5678855847;14623.872923625606;186589.07695431716;98407.91944911152;14623.872923625606;20215.69395190316;246019.79862277882;21327.385095934187;139941.80771573787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-05T21:00:00;20541.673207108106;14623.872923625606;187530.35262880803;98904.35247866868;14623.872923625606;18399.097098223792;247260.8811966717;19410.890873442513;140647.76447160597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-05T22:00:00;20729.324892280707;14623.872923625606;189243.4743563813;99807.86059246268;14623.872923625606;15613.046614090144;249519.65148115664;16471.631320285385;141932.60576728598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-05T23:00:00;17678.438428403137;14623.872923625606;161391.12714819767;85118.40724786694;14623.872923625606;14623.872923625606;212796.0181196674;14623.872923625606;121043.34536114825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T00:00:00;25855.481608014277;14623.872923625606;232662.88908765325;124489.35589043908;14623.872923625606;14623.872923625606;311223.3897260977;14623.872923625606;174497.16681573988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T01:00:00;14623.872923625606;14623.872923625606;92321.50500535217;49397.842251595015;14623.872923625606;14623.872923625606;123494.60562898753;14623.872923625606;69241.12875401413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T02:00:00;20425.041015620976;14623.872923625606;183796.5783996533;98342.7900752121;14623.872923625606;14623.872923625606;245856.97518803025;14623.872923625606;137847.43379974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T03:00:00;18505.154347787517;14623.872923625606;166520.30462409375;89098.89130416211;14623.872923625606;14623.872923625606;222747.22826040533;14623.872923625606;124890.22846807033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T04:00:00;14623.872923625606;14623.872923625606;127554.2208153515;68249.5728161772;14623.872923625606;14623.872923625606;170623.93204044297;15270.29749681781;95665.66561151361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T05:00:00;19771.641266025865;14623.872923625606;177916.9016728881;95196.79128086525;14623.872923625606;22005.716370530947;237991.97820216315;23369.450535259108;133437.67625466606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T06:00:00;22426.392690794688;14623.872923625606;201805.92240978382;107978.92777049293;14623.872923625606;22029.35771789703;269947.3194262324;23394.556979809964;151354.44180733786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T07:00:00;24993.800190167764;14623.872923625606;224908.97093641787;120340.51943414107;14623.872923625606;21904.146137402604;300851.2985853528;23261.585810522123;168681.72820231336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T08:00:00;32000.63066686702;14623.872923625606;287960.5685346214;154077.1106182486;14623.872923625606;21161.63270901607;385192.7765456216;22473.057477962044;215970.42640096598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T09:00:00;21990.512909252444;14623.872923625606;197883.61878357411;105880.24734084513;14623.872923625606;20666.04001978639;264700.6183521128;21946.752010710872;148412.7140876806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T10:00:00;23746.629716968873;14623.872923625606;213686.19466489294;114335.62456318345;14623.872923625606;20165.193697808685;285839.0614079586;21414.867333559498;160264.64599866973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T11:00:00;30974.339543466984;14623.872923625606;278725.39506404655;149135.70891298918;14623.872923625606;19384.153629270026;372839.272282473;20585.42479506471;209044.046298035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T12:00:00;17888.7077973983;14623.872923625606;160973.15460167002;86130.81532080664;14623.872923625606;19219.539803165462;215327.03830201656;20410.609551525442;120729.86595125253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T13:00:00;14623.872923625606;14623.872923625606;92669.14655989097;49583.852463085954;14623.872923625606;19375.397574689992;123959.63115771487;20576.12611189772;69501.85991991824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T14:00:00;14623.872923625606;14623.872923625606;78408.28539870078;41953.39009170746;14623.872923625606;19483.97265148236;104883.47522926865;20691.4297831683;58806.2140490256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T15:00:00;14623.872923625606;14623.872923625606;93659.16924781674;50113.57719581017;14623.872923625606;19680.108274075028;125283.94298952539;20899.72028610869;70244.37693586256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T16:00:00;14623.872923625606;14623.872923625606;112288.2221160382;60081.29831157489;14623.872923625606;20548.70888841399;150203.2457789372;21822.14965627331;84216.16658702865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T17:00:00;14623.872923625606;14623.872923625606;103808.7911553305;55544.266631295766;14623.872923625606;21275.461418556468;138860.66657823944;22593.940359132816;77856.59336649787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T18:00:00;15673.195535917706;14623.872923625606;141036.6671913787;75463.534061826;14623.872923625606;21835.848911678368;188658.83515456496;23189.05608181966;105777.50039353402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T19:00:00;14623.872923625606;14623.872923625606;90689.10118403948;48524.40299763755;14623.872923625606;21824.466040724332;121311.00749409386;23176.967793702584;68016.8258880296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T20:00:00;14623.872923625606;14623.872923625606;88044.00239950497;47109.10791020644;14623.872923625606;21430.44358462299;117772.76977551614;22758.527051188394;66033.00179962875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T21:00:00;18917.518457107824;14623.872923625606;170231.0003475407;91084.34812681547;14623.872923625606;19569.78198636665;227710.87031703867;20782.55687820472;127673.25026065556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T22:00:00;17839.156916644944;14623.872923625606;160527.26652084856;85892.23700606826;14623.872923625606;16640.006123888674;214730.5925151707;17671.217490532552;120395.4498906364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-06T23:00:00;14623.872923625606;14623.872923625606;112227.76271524881;60048.948709576456;14623.872923625606;14623.872923625606;150122.37177394115;14623.872923625606;84170.82203643663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T00:00:00;14623.872923625606;14623.872923625606;133871.70145354455;69331.07320869819;14623.872923625606;14623.872923625606;173327.6830217455;14623.872923625606;100403.77609015843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T01:00:00;14623.872923625606;14623.872923625606;94393.24928087922;48885.50160521065;14623.872923625606;14623.872923625606;122213.75401302663;14623.872923625606;70794.93696065941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T02:00:00;14623.872923625606;14623.872923625606;60001.0727644771;31074.07109394175;14623.872923625606;14623.872923625606;77685.17773485438;14623.872923625606;45000.80457335783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T03:00:00;14623.872923625606;14623.872923625606;126253.86522785135;65385.85733916892;14623.872923625606;14623.872923625606;163464.64334792233;14623.872923625606;94690.39892088855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T04:00:00;29668.263169612026;14623.872923625606;275824.3294808488;142847.1930388727;14623.872923625606;14623.872923625606;357117.9825971818;14623.872923625606;206868.24711063664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T05:00:00;14623.872923625606;14623.872923625606;110670.87501541512;57315.55253615009;14623.872923625606;19137.591343276334;143288.88134037526;20023.67135566594;83003.15626156137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T06:00:00;16193.556856659825;14623.872923625606;150550.67215640473;77968.97745799174;14623.872923625606;19160.439470477;194922.44364497944;20047.577362537562;112913.00411730356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T07:00:00;14623.872923625606;14623.872923625606;129634.42476873653;67136.62182838253;14623.872923625606;18970.03841047146;167841.55457095636;19848.360638607424;97225.8185765524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T08:00:00;16980.570693433816;14623.872923625606;157867.4996558547;81758.30333875543;14623.872923625606;18435.39223397592;204395.7583468886;19288.9600778116;118400.62474189108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T09:00:00;17166.531768789704;14623.872923625606;159596.3702886362;82653.67147935781;14623.872923625606;18063.729364845116;206634.17869839456;18900.089032699972;119697.27771647714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T10:00:00;14623.872923625606;14623.872923625606;93683.177413844;48517.761118891816;14623.872923625606;16715.68986000593;121294.40279722956;17489.6346272746;70262.383060383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T11:00:00;15149.186174527245;14623.872923625606;140841.21119194472;72940.52602550156;14623.872923625606;16307.469987354061;182351.3150637539;17062.513971168384;105630.90839395855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T12:00:00;14623.872923625606;14623.872923625606;96785.88274588923;50124.62715693718;14623.872923625606;16112.499301908392;125311.56789234297;16858.516045863926;72589.41205941695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T13:00:00;21309.97697906291;14623.872923625606;198117.76907529752;102603.59286215474;14623.872923625606;15692.093761416172;256508.98215538688;16418.645519426187;148588.3268064732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T14:00:00;20090.437605412066;14623.872923625606;186779.77372013716;96731.7366186507;14623.872923625606;14623.872923625606;241829.34154662685;15220.157708262477;140084.8302901029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T15:00:00;14623.872923625606;14623.872923625606;93891.56807047388;48625.68495726799;14623.872923625606;16393.531266476566;121564.21239317;17152.55993038481;70418.67605285543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T16:00:00;19098.368475723335;14623.872923625606;177556.55762114693;91955.10747570496;14623.872923625606;17284.608227302466;229887.7686892624;18084.89419837785;133167.4182158602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T17:00:00;15972.72807967472;14623.872923625606;148497.6382799768;76905.72779102642;14623.872923625606;18171.87716692826;192264.31947756608;19013.24413189229;111373.22870998262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T18:00:00;14623.872923625606;14623.872923625606;132474.71223687744;68607.58377365788;14623.872923625606;19087.325463434878;171518.95943414472;19971.078140548394;99356.03417765808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T19:00:00;14623.872923625606;14623.872923625606;104133.58293521035;53929.94175449732;14623.872923625606;19903.765208738605;134824.85438624333;20825.319452760818;78100.18720140777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T20:00:00;14623.872923625606;14623.872923625606;101725.51312526474;52682.821844372564;14623.872923625606;19890.81793665823;131707.0546109314;20811.772715533567;76294.13484394857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T21:00:00;14623.872923625606;14623.872923625606;101756.38581513584;52698.81056116903;14623.872923625606;18142.936205807422;131747.0264029226;18982.96318985491;76317.2893613519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T22:00:00;37134.93241849946;14623.872923625606;345241.57265601045;178797.82275573816;14623.872923625606;15210.759881722179;446994.5568893456;15915.025641330796;258931.1794920079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-07T23:00:00;18490.674247328217;14623.872923625606;171906.85537473616;89029.17230195069;14623.872923625606;14623.872923625606;222572.9307548768;14623.872923625606;128930.1415310521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T00:00:00;19437.711029944574;14623.872923625606;184837.57440613877;93588.97903306648;14623.872923625606;14623.872923625606;233972.4475826662;14623.872923625606;138628.18080460408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T01:00:00;21325.22810939042;14623.872923625606;202786.39966017506;102677.0242303983;14623.872923625606;14623.872923625606;256692.56057599586;14623.872923625606;152089.7997451313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T02:00:00;21514.510515670365;14623.872923625606;204586.32871564073;103588.38396433882;14623.872923625606;14623.872923625606;258970.9599108471;14623.872923625606;153439.74653673058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T03:00:00;22786.417526093574;14623.872923625606;216681.17909769516;109712.38068119128;14623.872923625606;14623.872923625606;274280.95170297823;14623.872923625606;162510.8843232714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T04:00:00;24168.886689717674;14623.872923625606;229827.38990934394;116368.71369123325;14623.872923625606;14623.872923625606;290921.7842280832;14623.872923625606;172370.54243200796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T05:00:00;20122.31188256458;14623.872923625606;191347.5981861876;96885.20536049613;14623.872923625606;18267.47930310534;242213.01340124043;18919.43605658838;143510.6986396407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T06:00:00;14623.872923625606;14623.872923625606;137644.10744250377;69693.46750437446;14623.872923625606;18967.38272468026;174233.6687609362;19644.31866412051;103233.0805818778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T07:00:00;19929.4914873822;14623.872923625606;189514.02559697488;95956.8108651736;14623.872923625606;18242.282779928646;239892.02716293398;18893.340282717232;142135.51919773116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T08:00:00;14623.872923625606;14623.872923625606;122992.34849567566;62274.82892248506;14623.872923625606;17520.682352284908;155687.07230621265;18145.986314351612;92244.26137175673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T09:00:00;18924.702639092386;14623.872923625606;179959.2620128206;91118.93863266704;14623.872923625606;16163.569617851143;227797.34658166766;16740.438938346826;134969.44650961546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T10:00:00;20072.78003793058;14623.872923625606;190876.5887137293;96646.71870114724;14623.872923625606;15512.659435786467;241616.79675286813;16066.298113341954;143157.441535297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T11:00:00;14623.872923625606;14623.872923625606;112285.29388068589;56853.51611264278;14623.872923625606;14994.730903821026;142133.79028160695;15529.884983768181;84213.9704105144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T12:00:00;19282.039518237707;14623.872923625606;183357.25892126988;92839.44953225563;14623.872923625606;14728.76760362256;232098.62383063915;15254.429592905979;137517.9441909524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T13:00:00;16418.037501721483;14623.872923625606;156122.81835305554;79049.81019347381;14623.872923625606;14623.872923625606;197624.5254836846;15100.75448010917;117092.11376479166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T14:00:00;19058.261720159077;14623.872923625606;181229.30541177074;91762.00087484;14623.872923625606;14623.872923625606;229405.00218710006;14623.872923625606;135921.97905882803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T15:00:00;21569.349343658017;14623.872923625606;205107.80348871957;103852.42276576083;14623.872923625606;14623.872923625606;259631.0569144021;14623.872923625606;153830.8526165397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T16:00:00;14623.872923625606;14623.872923625606;116364.57234751228;58918.98093021818;14623.872923625606;14623.872923625606;147297.45232554548;14623.872923625606;87273.42926063422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T17:00:00;14623.872923625606;14623.872923625606;120578.42494932679;61052.58479332187;14623.872923625606;16705.294866150125;152631.4619833047;17301.498076576692;90433.81871199512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T18:00:00;22165.500473717293;14623.872923625606;210776.7389250928;106722.7800586388;14623.872923625606;17540.979551510576;266806.9501465971;18167.007909970045;158082.55419381958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T19:00:00;19223.662701347625;14623.872923625606;182802.14061444395;92558.37596945153;14623.872923625606;18306.673894713535;231395.93992362887;18960.029482610185;137101.60546083294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T20:00:00;22872.213756977468;14623.872923625606;217497.03479106043;110125.47364470635;14623.872923625606;18401.16085662615;275313.68411176594;19057.88863462702;163122.77609329534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T21:00:00;20030.324171101427;14623.872923625606;190472.866308765;96442.30156456245;14623.872923625606;16873.27168732811;241105.75391140615;17475.469902384404;142854.64973157377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T22:00:00;21091.7208418301;14623.872923625606;200565.92643287158;101552.72997918201;14623.872923625606;14623.872923625606;253881.82494795506;14720.915993762335;150424.44482465368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-08T23:00:00;22041.670862132272;14623.872923625606;209599.21524394696;106126.5634102665;14623.872923625606;14623.872923625606;265316.40852566634;14623.872923625606;157199.41143296022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-09T00:00:00;20679.440572839325;14623.872923625606;195776.34306808637;99567.67683218936;14623.872923625606;14623.872923625606;248919.19208047347;14623.872923625606;146832.2573010648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-09T01:00:00;22504.280095557537;14623.872923625606;213052.45879208297;108353.94120083259;14623.872923625606;14623.872923625606;270884.85300208157;14623.872923625606;159789.34409406225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-09T02:00:00;24495.337343920313;14623.872923625606;231902.19051237148;117940.51313739408;14623.872923625606;14623.872923625606;294851.28284348524;14623.872923625606;173926.64288427864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03-09T03:00:00;20637.66392521743;14623.872923625606;195380.83530431244;99366.53001030613;14623.872923625606;14623.872923625606;248416.3250257654;14623.872923625606;146535.62647823434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
