time_steps;Last_L;Gaskessel_1;el_Leistungsbedarf_L;el_Leistung_L;el_Leistung_ges_L
2021-04-22 09:00:00;520.8806746460122;520.8806746460122;0.0;0.0;0.0
2021-04-22 10:00:00;484.5504806519333;484.5504806519333;0.0;0.0;0.0
2021-04-22 11:00:00;429.7482761731943;429.7482761731943;0.0;0.0;0.0
2021-04-22 12:00:00;405.18279252008784;405.18279252008784;0.0;0.0;0.0
2021-04-22 13:00:00;344.6022486567299;344.6022486567299;0.0;0.0;0.0
2021-04-22 14:00:00;275.62285443363766;275.62285443363766;0.0;0.0;0.0
2021-04-22 15:00:00;225.35886492299775;225.35886492299775;0.0;0.0;0.0
2021-04-22 16:00:00;168.81454481058492;168.81454481058492;0.0;0.0;0.0
2021-04-22 17:00:00;161.75420344432348;161.75420344432348;0.0;0.0;0.0
2021-04-22 18:00:00;168.11789916169565;168.11789916169565;0.0;0.0;0.0
2021-04-22 19:00:00;181.78873322438855;181.78873322438855;0.0;0.0;0.0
2021-04-22 20:00:00;173.27567391383312;173.27567391383312;0.0;0.0;0.0
2021-04-22 21:00:00;180.47438454027773;180.47438454027773;0.0;0.0;0.0
2021-04-22 22:00:00;165.13535097697795;165.13535097697795;0.0;0.0;0.0
2021-04-22 23:00:00;179.19127431808673;179.19127431808673;0.0;0.0;0.0
2021-04-23 00:00:00;221.21340219911065;221.21340219911065;0.0;0.0;0.0
2021-04-23 01:00:00;226.4632619391126;226.4632619391126;0.0;0.0;0.0
2021-04-23 02:00:00;266.7058387105692;266.7058387105692;0.0;0.0;0.0
2021-04-23 03:00:00;273.811318467014;273.811318467014;0.0;0.0;0.0
2021-04-23 04:00:00;268.38697104513454;268.38697104513454;0.0;0.0;0.0
2021-04-23 05:00:00;213.1096633583788;213.1096633583788;0.0;0.0;0.0
2021-04-23 06:00:00;282.8739770269896;282.8739770269896;0.0;0.0;0.0
2021-04-23 07:00:00;294.9693956767412;294.9693956767412;0.0;0.0;0.0
2021-04-23 08:00:00;488.0596568646515;488.0596568646515;0.0;0.0;0.0
2021-04-23 09:00:00;452.9811635414707;452.9811635414707;0.0;0.0;0.0
2021-04-23 10:00:00;420.1310297675501;420.1310297675501;0.0;0.0;0.0
2021-04-23 11:00:00;378.239895635596;378.239895635596;0.0;0.0;0.0
2021-04-23 12:00:00;354.4770266808677;354.4770266808677;0.0;0.0;0.0
2021-04-23 13:00:00;303.02272480586123;303.02272480586123;0.0;0.0;0.0
2021-04-23 14:00:00;247.5396697383471;247.5396697383471;0.0;0.0;0.0
2021-04-23 15:00:00;210.7394600888344;210.7394600888344;0.0;0.0;0.0
2021-04-23 16:00:00;164.1381422734235;164.1381422734235;0.0;0.0;0.0
2021-04-23 17:00:00;159.97239684615542;159.97239684615542;0.0;0.0;0.0
2021-04-23 18:00:00;161.78319508633356;161.78319508633356;0.0;0.0;0.0
2021-04-23 19:00:00;168.51902610684257;168.51902610684257;0.0;0.0;0.0
2021-04-23 20:00:00;162.54818105147186;162.54818105147186;0.0;0.0;0.0
2021-04-23 21:00:00;168.5526380966854;168.5526380966854;0.0;0.0;0.0
2021-04-23 22:00:00;159.51845245417013;159.51845245417013;0.0;0.0;0.0
2021-04-23 23:00:00;184.38538233686043;184.38538233686043;0.0;0.0;0.0
2021-04-24 00:00:00;174.73796102697608;174.73796102697608;0.0;0.0;0.0
2021-04-24 01:00:00;180.5374881911151;180.5374881911151;0.0;0.0;0.0
2021-04-24 02:00:00;189.84682555308103;189.84682555308103;0.0;0.0;0.0
2021-04-24 03:00:00;225.4602567657037;225.4602567657037;0.0;0.0;0.0
2021-04-24 04:00:00;228.24359274852105;228.24359274852105;0.0;0.0;0.0
2021-04-24 05:00:00;226.9644564999843;226.9644564999843;0.0;0.0;0.0
2021-04-24 06:00:00;367.2328170616304;367.2328170616304;0.0;0.0;0.0
2021-04-24 07:00:00;426.3326431578721;426.3326431578721;0.0;0.0;0.0
2021-04-24 08:00:00;385.6032486847584;385.6032486847584;0.0;0.0;0.0
2021-04-24 09:00:00;466.3558465763999;466.3558465763999;0.0;0.0;0.0
2021-04-24 10:00:00;386.38006530565127;386.38006530565127;0.0;0.0;0.0
2021-04-24 11:00:00;321.71907001009595;321.71907001009595;0.0;0.0;0.0
2021-04-24 12:00:00;298.6326213464101;298.6326213464101;0.0;0.0;0.0
2021-04-24 13:00:00;210.42456756942445;210.42456756942445;0.0;0.0;0.0
2021-04-24 14:00:00;191.32641365867852;191.32641365867852;0.0;0.0;0.0
2021-04-24 15:00:00;200.268685033236;200.268685033236;0.0;0.0;0.0
2021-04-24 16:00:00;209.72335577155204;209.72335577155204;0.0;0.0;0.0
2021-04-24 17:00:00;188.0695041984679;188.0695041984679;0.0;0.0;0.0
2021-04-24 18:00:00;199.35488519772545;199.35488519772545;0.0;0.0;0.0
2021-04-24 19:00:00;213.0415223094906;213.0415223094906;0.0;0.0;0.0
2021-04-24 20:00:00;225.8494559921569;225.8494559921569;0.0;0.0;0.0
2021-04-24 21:00:00;211.6954941592529;211.6954941592529;0.0;0.0;0.0
2021-04-24 22:00:00;200.10299512155316;200.10299512155316;0.0;0.0;0.0
2021-04-24 23:00:00;157.44636821585456;157.44636821585456;0.0;0.0;0.0
2021-04-25 00:00:00;277.18519076673465;277.18519076673465;0.0;0.0;0.0
2021-04-25 01:00:00;363.2902836821665;363.2902836821665;0.0;0.0;0.0
2021-04-25 02:00:00;334.9209801182069;334.9209801182069;0.0;0.0;0.0
2021-04-25 03:00:00;313.57524946258224;313.57524946258224;0.0;0.0;0.0
2021-04-25 04:00:00;499.6114877889922;499.6114877889922;0.0;0.0;0.0
2021-04-25 05:00:00;355.98969274370654;355.98969274370654;0.0;0.0;0.0
2021-04-25 06:00:00;282.02061783165607;282.02061783165607;0.0;0.0;0.0
2021-04-25 07:00:00;361.6584884767647;361.6584884767647;0.0;0.0;0.0
2021-04-25 08:00:00;331.86163383995006;331.86163383995006;0.0;0.0;0.0
2021-04-25 09:00:00;275.55912314966946;275.55912314966946;0.0;0.0;0.0
2021-04-25 10:00:00;319.74306076940064;319.74306076940064;0.0;0.0;0.0
2021-04-25 11:00:00;324.7602181094757;324.7602181094757;0.0;0.0;0.0
2021-04-25 12:00:00;301.1401689195248;301.1401689195248;0.0;0.0;0.0
2021-04-25 13:00:00;311.01785339860595;311.01785339860595;0.0;0.0;0.0
2021-04-25 14:00:00;324.0165519353076;324.0165519353076;0.0;0.0;0.0
2021-04-25 15:00:00;354.4874502015453;354.4874502015453;0.0;0.0;0.0
2021-04-25 16:00:00;393.07659170694944;393.07659170694944;0.0;0.0;0.0
2021-04-25 17:00:00;364.9211236314921;364.9211236314921;0.0;0.0;0.0
2021-04-25 18:00:00;292.42548561693127;292.42548561693127;0.0;0.0;0.0
2021-04-25 19:00:00;250.84415784230688;250.84415784230688;0.0;0.0;0.0
2021-04-25 20:00:00;322.6714517903316;322.6714517903316;0.0;0.0;0.0
2021-04-25 21:00:00;327.65480412771507;327.65480412771507;0.0;0.0;0.0
2021-04-25 22:00:00;268.9385822388324;268.9385822388324;0.0;0.0;0.0
2021-04-25 23:00:00;313.1627418633675;313.1627418633675;0.0;0.0;0.0
2021-04-26 00:00:00;458.8843423940052;458.8843423940052;0.0;0.0;0.0
2021-04-26 01:00:00;457.8359800493671;457.8359800493671;0.0;0.0;0.0
2021-04-26 02:00:00;450.4763869193381;450.4763869193381;0.0;0.0;0.0
2021-04-26 03:00:00;432.68093802694415;432.68093802694415;0.0;0.0;0.0
2021-04-26 04:00:00;434.1073631118255;434.1073631118255;0.0;0.0;0.0
2021-04-26 05:00:00;400.44236123016407;400.44236123016407;0.0;0.0;0.0
2021-04-26 06:00:00;319.1075036308576;319.1075036308576;0.0;0.0;0.0
2021-04-26 07:00:00;340.684432584521;340.684432584521;0.0;0.0;0.0
2021-04-26 08:00:00;472.1659930169799;472.1659930169799;0.0;0.0;0.0
2021-04-26 09:00:00;452.9768853896989;452.9768853896989;0.0;0.0;0.0
2021-04-26 10:00:00;435.5716101820477;435.5716101820477;0.0;0.0;0.0
2021-04-26 11:00:00;388.8595080958547;388.8595080958547;0.0;0.0;0.0
2021-04-26 12:00:00;355.687399705323;355.687399705323;0.0;0.0;0.0
2021-04-26 13:00:00;320.89665823714347;320.89665823714347;0.0;0.0;0.0
2021-04-26 14:00:00;362.5413630172591;362.5413630172591;0.0;0.0;0.0
2021-04-26 15:00:00;325.3926410449805;325.3926410449805;0.0;0.0;0.0
2021-04-26 16:00:00;344.666039115728;344.666039115728;0.0;0.0;0.0
2021-04-26 17:00:00;325.22815482681665;325.22815482681665;0.0;0.0;0.0
2021-04-26 18:00:00;324.3508937841418;324.3508937841418;0.0;0.0;0.0
2021-04-26 19:00:00;352.7312353602221;352.7312353602221;0.0;0.0;0.0
2021-04-26 20:00:00;419.7411136479662;419.7411136479662;0.0;0.0;0.0
2021-04-26 21:00:00;390.9809660175548;390.9809660175548;0.0;0.0;0.0
2021-04-26 22:00:00;359.14325614022425;359.14325614022425;0.0;0.0;0.0
2021-04-26 23:00:00;385.30594747409873;385.30594747409873;0.0;0.0;0.0
2021-04-27 00:00:00;764.7977412934947;764.7977412934947;0.0;0.0;0.0
2021-04-27 01:00:00;683.698946759274;683.698946759274;0.0;0.0;0.0
2021-04-27 02:00:00;596.117374951588;596.117374951588;0.0;0.0;0.0
2021-04-27 03:00:00;576.4384873534374;576.4384873534374;0.0;0.0;0.0
2021-04-27 04:00:00;560.6944992913047;560.6944992913047;0.0;0.0;0.0
2021-04-27 05:00:00;587.1083464692941;587.1083464692941;0.0;0.0;0.0
2021-04-27 06:00:00;658.710388002397;658.710388002397;0.0;0.0;0.0
2021-04-27 07:00:00;648.260032477907;648.260032477907;0.0;0.0;0.0
2021-04-27 08:00:00;916.1606914612184;916.1606914612184;0.0;0.0;0.0
2021-04-27 09:00:00;794.3620693090406;794.3620693090406;0.0;0.0;0.0
2021-04-27 10:00:00;722.864135368401;722.864135368401;0.0;0.0;0.0
2021-04-27 11:00:00;818.9957281096812;818.9957281096812;0.0;0.0;0.0
2021-04-27 12:00:00;601.0980043894128;601.0980043894128;0.0;0.0;0.0
2021-04-27 13:00:00;565.1379116645393;565.1379116645393;0.0;0.0;0.0
2021-04-27 14:00:00;521.0072917728393;521.0072917728393;0.0;0.0;0.0
2021-04-27 15:00:00;439.1202048643332;439.1202048643332;0.0;0.0;0.0
2021-04-27 16:00:00;469.4426545572602;469.4426545572602;0.0;0.0;0.0
2021-04-27 17:00:00;362.301960352244;362.301960352244;0.0;0.0;0.0
2021-04-27 18:00:00;328.80518245898327;328.80518245898327;0.0;0.0;0.0
2021-04-27 19:00:00;340.9455497622222;340.9455497622222;0.0;0.0;0.0
2021-04-27 20:00:00;258.31645205583493;258.31645205583493;0.0;0.0;0.0
2021-04-27 21:00:00;336.56377022416365;336.56377022416365;0.0;0.0;0.0
2021-04-27 22:00:00;357.1167062968003;357.1167062968003;0.0;0.0;0.0
2021-04-27 23:00:00;406.0147032139943;406.0147032139943;0.0;0.0;0.0
2021-04-28 00:00:00;828.2996714469268;828.2996714469268;0.0;0.0;0.0
2021-04-28 01:00:00;722.0159269334277;722.0159269334277;0.0;0.0;0.0
2021-04-28 02:00:00;610.7437898751452;610.7437898751452;0.0;0.0;0.0
2021-04-28 03:00:00;464.3283710592773;464.3283710592773;0.0;0.0;0.0
2021-04-28 04:00:00;594.336757643039;594.336757643039;0.0;0.0;0.0
2021-04-28 05:00:00;641.296767013007;641.296767013007;0.0;0.0;0.0
2021-04-28 06:00:00;666.2145818494766;666.2145818494766;0.0;0.0;0.0
2021-04-28 07:00:00;662.6725039379667;662.6725039379667;0.0;0.0;0.0
2021-04-28 08:00:00;946.6319366959982;946.6319366959982;0.0;0.0;0.0
2021-04-28 09:00:00;815.8200282111618;815.8200282111618;0.0;0.0;0.0
2021-04-28 10:00:00;744.742834986876;744.742834986876;0.0;0.0;0.0
2021-04-28 11:00:00;634.2019256708095;634.2019256708095;0.0;0.0;0.0
2021-04-28 12:00:00;611.9226653992705;611.9226653992705;0.0;0.0;0.0
2021-04-28 13:00:00;573.9973524651698;573.9973524651698;0.0;0.0;0.0
2021-04-28 14:00:00;529.6004208849213;529.6004208849213;0.0;0.0;0.0
2021-04-28 15:00:00;442.1212398418273;442.1212398418273;0.0;0.0;0.0
2021-04-28 16:00:00;472.7141199210109;472.7141199210109;0.0;0.0;0.0
2021-04-28 17:00:00;466.7945447017146;466.7945447017146;0.0;0.0;0.0
2021-04-28 18:00:00;395.1003798425417;395.1003798425417;0.0;0.0;0.0
2021-04-28 19:00:00;393.0828105134924;393.0828105134924;0.0;0.0;0.0
2021-04-28 20:00:00;485.502280660198;485.502280660198;0.0;0.0;0.0
2021-04-28 21:00:00;463.4328921529849;463.4328921529849;0.0;0.0;0.0
2021-04-28 22:00:00;407.6907715248424;407.6907715248424;0.0;0.0;0.0
2021-04-28 23:00:00;469.1163509948704;469.1163509948704;0.0;0.0;0.0
2021-04-29 00:00:00;552.3409600730732;552.3409600730732;0.0;0.0;0.0
2021-04-29 01:00:00;512.9989412457517;512.9989412457517;0.0;0.0;0.0
2021-04-29 02:00:00;474.3835213385519;474.3835213385519;0.0;0.0;0.0
2021-04-29 03:00:00;520.4524237992883;520.4524237992883;0.0;0.0;0.0
2021-04-29 04:00:00;515.1552109786611;515.1552109786611;0.0;0.0;0.0
2021-04-29 05:00:00;543.5519802249569;543.5519802249569;0.0;0.0;0.0
2021-04-29 06:00:00;618.6127092537359;618.6127092537359;0.0;0.0;0.0
2021-04-29 07:00:00;598.4159494517631;598.4159494517631;0.0;0.0;0.0
2021-04-29 08:00:00;833.5360864760161;833.5360864760161;0.0;0.0;0.0
2021-04-29 09:00:00;723.8337417298542;723.8337417298542;0.0;0.0;0.0
2021-04-29 10:00:00;921.5629629319694;921.5629629319694;0.0;0.0;0.0
2021-04-29 11:00:00;709.2585781331144;709.2585781331144;0.0;0.0;0.0
2021-04-29 12:00:00;560.2088089178008;560.2088089178008;0.0;0.0;0.0
2021-04-29 13:00:00;554.4115559949558;554.4115559949558;0.0;0.0;0.0
2021-04-29 14:00:00;437.1266212706872;437.1266212706872;0.0;0.0;0.0
2021-04-29 15:00:00;435.6650418426482;435.6650418426482;0.0;0.0;0.0
2021-04-29 16:00:00;356.3831780389453;356.3831780389453;0.0;0.0;0.0
2021-04-29 17:00:00;302.3274707538838;302.3274707538838;0.0;0.0;0.0
2021-04-29 18:00:00;271.2430900021159;271.2430900021159;0.0;0.0;0.0
2021-04-29 19:00:00;331.6559049329475;331.6559049329475;0.0;0.0;0.0
2021-04-29 20:00:00;271.90495810147814;271.90495810147814;0.0;0.0;0.0
2021-04-29 21:00:00;314.5012394389192;314.5012394389192;0.0;0.0;0.0
2021-04-29 22:00:00;335.0589985665589;335.0589985665589;0.0;0.0;0.0
2021-04-29 23:00:00;434.5505630493293;434.5505630493293;0.0;0.0;0.0
2021-04-30 00:00:00;413.94803402858366;413.94803402858366;0.0;0.0;0.0
2021-04-30 01:00:00;400.1077479918729;400.1077479918729;0.0;0.0;0.0
2021-04-30 02:00:00;369.8532566930767;369.8532566930767;0.0;0.0;0.0
2021-04-30 03:00:00;390.00409493111846;390.00409493111846;0.0;0.0;0.0
2021-04-30 04:00:00;385.7968510446162;385.7968510446162;0.0;0.0;0.0
2021-04-30 05:00:00;406.8502624133164;406.8502624133164;0.0;0.0;0.0
2021-04-30 06:00:00;451.7357723185304;451.7357723185304;0.0;0.0;0.0
2021-04-30 07:00:00;451.33350833178906;451.33350833178906;0.0;0.0;0.0
2021-04-30 08:00:00;641.3793449176954;641.3793449176954;0.0;0.0;0.0
2021-04-30 09:00:00;776.8853086747343;776.8853086747343;0.0;0.0;0.0
2021-04-30 10:00:00;705.770436202099;705.770436202099;0.0;0.0;0.0
2021-04-30 11:00:00;518.3151933615844;518.3151933615844;0.0;0.0;0.0
2021-04-30 12:00:00;550.3408798499692;550.3408798499692;0.0;0.0;0.0
2021-04-30 13:00:00;485.8745779074271;485.8745779074271;0.0;0.0;0.0
2021-04-30 14:00:00;379.333618597327;379.333618597327;0.0;0.0;0.0
2021-04-30 15:00:00;312.2189921153949;312.2189921153949;0.0;0.0;0.0
2021-04-30 16:00:00;305.12461283055075;305.12461283055075;0.0;0.0;0.0
2021-04-30 17:00:00;256.46987603718554;256.46987603718554;0.0;0.0;0.0
2021-04-30 18:00:00;229.1232528161584;229.1232528161584;0.0;0.0;0.0
2021-04-30 19:00:00;249.8733090154707;249.8733090154707;0.0;0.0;0.0
2021-04-30 20:00:00;273.51040498829354;273.51040498829354;0.0;0.0;0.0
2021-04-30 21:00:00;288.7514273222429;288.7514273222429;0.0;0.0;0.0
2021-04-30 22:00:00;254.1766997885344;254.1766997885344;0.0;0.0;0.0
2021-04-30 23:00:00;213.4765081472952;213.4765081472952;0.0;0.0;0.0
2021-05-01 00:00:00;161.75096235391547;161.75096235391547;0.0;0.0;0.0
2021-05-01 01:00:00;175.06157570008097;175.06157570008097;0.0;0.0;0.0
2021-05-01 02:00:00;178.4150528641997;178.4150528641997;0.0;0.0;0.0
2021-05-01 03:00:00;186.48438915007375;186.48438915007375;0.0;0.0;0.0
2021-05-01 04:00:00;190.4619624241868;190.4619624241868;0.0;0.0;0.0
2021-05-01 05:00:00;189.96478843449063;189.96478843449063;0.0;0.0;0.0
2021-05-01 06:00:00;298.1949444191083;298.1949444191083;0.0;0.0;0.0
2021-05-01 07:00:00;380.2396610878653;380.2396610878653;0.0;0.0;0.0
2021-05-01 08:00:00;396.03374722839993;396.03374722839993;0.0;0.0;0.0
2021-05-01 09:00:00;374.872100684313;374.872100684313;0.0;0.0;0.0
2021-05-01 10:00:00;363.8399041957243;363.8399041957243;0.0;0.0;0.0
2021-05-01 11:00:00;278.4469935377188;278.4469935377188;0.0;0.0;0.0
2021-05-01 12:00:00;266.259227461156;266.259227461156;0.0;0.0;0.0
2021-05-01 13:00:00;206.4554228491425;206.4554228491425;0.0;0.0;0.0
2021-05-01 14:00:00;177.69721829724563;177.69721829724563;0.0;0.0;0.0
2021-05-01 15:00:00;187.40705993292957;187.40705993292957;0.0;0.0;0.0
2021-05-01 16:00:00;197.06817906537268;197.06817906537268;0.0;0.0;0.0
2021-05-01 17:00:00;170.98449623731844;170.98449623731844;0.0;0.0;0.0
2021-05-01 18:00:00;181.35286011664783;181.35286011664783;0.0;0.0;0.0
2021-05-01 19:00:00;197.51402516403564;197.51402516403564;0.0;0.0;0.0
2021-05-01 20:00:00;196.95031100528303;196.95031100528303;0.0;0.0;0.0
2021-05-01 21:00:00;196.6274535027996;196.6274535027996;0.0;0.0;0.0
2021-05-01 22:00:00;184.0853316568139;184.0853316568139;0.0;0.0;0.0
2021-05-01 23:00:00;157.39975339013998;157.39975339013998;0.0;0.0;0.0
2021-05-02 00:00:00;267.0937368010189;267.0937368010189;0.0;0.0;0.0
2021-05-02 01:00:00;336.36694727442733;336.36694727442733;0.0;0.0;0.0
2021-05-02 02:00:00;319.13593422402226;319.13593422402226;0.0;0.0;0.0
2021-05-02 03:00:00;305.2123355430763;305.2123355430763;0.0;0.0;0.0
2021-05-02 04:00:00;519.4871833829758;519.4871833829758;0.0;0.0;0.0
2021-05-02 05:00:00;338.62546138200287;338.62546138200287;0.0;0.0;0.0
2021-05-02 06:00:00;233.2494967502019;233.2494967502019;0.0;0.0;0.0
2021-05-02 07:00:00;340.15190116498377;340.15190116498377;0.0;0.0;0.0
2021-05-02 08:00:00;316.20419445811115;316.20419445811115;0.0;0.0;0.0
2021-05-02 09:00:00;319.7223440031232;319.7223440031232;0.0;0.0;0.0
2021-05-02 10:00:00;318.5830092932635;318.5830092932635;0.0;0.0;0.0
2021-05-02 11:00:00;308.37751449654206;308.37751449654206;0.0;0.0;0.0
2021-05-02 12:00:00;286.34879601805085;286.34879601805085;0.0;0.0;0.0
2021-05-02 13:00:00;297.4120733990056;297.4120733990056;0.0;0.0;0.0
2021-05-02 14:00:00;309.1078802754865;309.1078802754865;0.0;0.0;0.0
2021-05-02 15:00:00;334.1341395079125;334.1341395079125;0.0;0.0;0.0
2021-05-02 16:00:00;351.61471792371333;351.61471792371333;0.0;0.0;0.0
2021-05-02 17:00:00;233.27296777244663;233.27296777244663;0.0;0.0;0.0
2021-05-02 18:00:00;255.98025018985365;255.98025018985365;0.0;0.0;0.0
2021-05-02 19:00:00;243.71630189245997;243.71630189245997;0.0;0.0;0.0
2021-05-02 20:00:00;302.1936802486532;302.1936802486532;0.0;0.0;0.0
2021-05-02 21:00:00;286.7773125064474;286.7773125064474;0.0;0.0;0.0
2021-05-02 22:00:00;247.7880784394013;247.7880784394013;0.0;0.0;0.0
2021-05-02 23:00:00;298.82168886351496;298.82168886351496;0.0;0.0;0.0
2021-05-03 00:00:00;258.5785122040438;258.5785122040438;0.0;0.0;0.0
2021-05-03 01:00:00;287.5798473130488;287.5798473130488;0.0;0.0;0.0
2021-05-03 02:00:00;303.93790544190387;303.93790544190387;0.0;0.0;0.0
2021-05-03 03:00:00;298.1376329461616;298.1376329461616;0.0;0.0;0.0
2021-05-03 04:00:00;308.1426084411163;308.1426084411163;0.0;0.0;0.0
2021-05-03 05:00:00;286.2621863030776;286.2621863030776;0.0;0.0;0.0
2021-05-03 06:00:00;238.6758693580452;238.6758693580452;0.0;0.0;0.0
2021-05-03 07:00:00;287.8715631972428;287.8715631972428;0.0;0.0;0.0
2021-05-03 08:00:00;305.0625773069192;305.0625773069192;0.0;0.0;0.0
2021-05-03 09:00:00;314.36084112912994;314.36084112912994;0.0;0.0;0.0
2021-05-03 10:00:00;312.59055242723355;312.59055242723355;0.0;0.0;0.0
2021-05-03 11:00:00;272.1602913013538;272.1602913013538;0.0;0.0;0.0
2021-05-03 12:00:00;253.59295852859225;253.59295852859225;0.0;0.0;0.0
2021-05-03 13:00:00;233.3037718123224;233.3037718123224;0.0;0.0;0.0
2021-05-03 14:00:00;257.42409586629304;257.42409586629304;0.0;0.0;0.0
2021-05-03 15:00:00;237.6370868007772;237.6370868007772;0.0;0.0;0.0
2021-05-03 16:00:00;247.7095184010216;247.7095184010216;0.0;0.0;0.0
2021-05-03 17:00:00;229.08158006251173;229.08158006251173;0.0;0.0;0.0
2021-05-03 18:00:00;229.2522522088375;229.2522522088375;0.0;0.0;0.0
2021-05-03 19:00:00;252.5917158131626;252.5917158131626;0.0;0.0;0.0
2021-05-03 20:00:00;290.3700404375867;290.3700404375867;0.0;0.0;0.0
2021-05-03 21:00:00;269.2230814472881;269.2230814472881;0.0;0.0;0.0
2021-05-03 22:00:00;249.1328214791216;249.1328214791216;0.0;0.0;0.0
2021-05-03 23:00:00;241.7844326348064;241.7844326348064;0.0;0.0;0.0
2021-05-04 00:00:00;276.11614686422854;276.11614686422854;0.0;0.0;0.0
2021-05-04 01:00:00;279.26955760428046;279.26955760428046;0.0;0.0;0.0
2021-05-04 02:00:00;343.8364322843264;343.8364322843264;0.0;0.0;0.0
2021-05-04 03:00:00;366.89469093123;366.89469093123;0.0;0.0;0.0
2021-05-04 04:00:00;351.5592401869834;351.5592401869834;0.0;0.0;0.0
2021-05-04 05:00:00;255.56146523262143;255.56146523262143;0.0;0.0;0.0
2021-05-04 06:00:00;368.286234496363;368.286234496363;0.0;0.0;0.0
2021-05-04 07:00:00;381.9999261510777;381.9999261510777;0.0;0.0;0.0
2021-05-04 08:00:00;596.233066413159;596.233066413159;0.0;0.0;0.0
2021-05-04 09:00:00;574.7450728816085;574.7450728816085;0.0;0.0;0.0
2021-05-04 10:00:00;544.9538630481214;544.9538630481214;0.0;0.0;0.0
2021-05-04 11:00:00;416.342271109694;416.342271109694;0.0;0.0;0.0
2021-05-04 12:00:00;443.4719984160631;443.4719984160631;0.0;0.0;0.0
2021-05-04 13:00:00;390.48765457022046;390.48765457022046;0.0;0.0;0.0
2021-05-04 14:00:00;309.7758334980961;309.7758334980961;0.0;0.0;0.0
2021-05-04 15:00:00;281.9100937469725;281.9100937469725;0.0;0.0;0.0
2021-05-04 16:00:00;249.89378405623805;249.89378405623805;0.0;0.0;0.0
2021-05-04 17:00:00;216.838308914594;216.838308914594;0.0;0.0;0.0
2021-05-04 18:00:00;200.23079952368025;200.23079952368025;0.0;0.0;0.0
2021-05-04 19:00:00;214.43540556005573;214.43540556005573;0.0;0.0;0.0
2021-05-04 20:00:00;230.4230318988484;230.4230318988484;0.0;0.0;0.0
2021-05-04 21:00:00;246.61285265816252;246.61285265816252;0.0;0.0;0.0
2021-05-04 22:00:00;219.01833814997545;219.01833814997545;0.0;0.0;0.0
2021-05-04 23:00:00;186.25406215917;186.25406215917;0.0;0.0;0.0
2021-05-05 00:00:00;157.55183867495168;157.55183867495168;0.0;0.0;0.0
2021-05-05 01:00:00;571.5080175658106;571.5080175658106;0.0;0.0;0.0
2021-05-05 02:00:00;512.6117219266861;512.6117219266861;0.0;0.0;0.0
2021-05-05 03:00:00;429.48899526686586;429.48899526686586;0.0;0.0;0.0
2021-05-05 04:00:00;506.81101765733314;506.81101765733314;0.0;0.0;0.0
2021-05-05 05:00:00;541.3528547500944;541.3528547500944;0.0;0.0;0.0
2021-05-05 06:00:00;536.0981057678925;536.0981057678925;0.0;0.0;0.0
2021-05-05 07:00:00;575.4329162399868;575.4329162399868;0.0;0.0;0.0
2021-05-05 08:00:00;879.7516078115958;879.7516078115958;0.0;0.0;0.0
2021-05-05 09:00:00;872.6981894174659;872.6981894174659;0.0;0.0;0.0
2021-05-05 10:00:00;852.9332237314028;852.9332237314028;0.0;0.0;0.0
2021-05-05 11:00:00;690.1076217482071;690.1076217482071;0.0;0.0;0.0
2021-05-05 12:00:00;526.2765626742946;526.2765626742946;0.0;0.0;0.0
2021-05-05 13:00:00;499.3217578831984;499.3217578831984;0.0;0.0;0.0
2021-05-05 14:00:00;460.6635613074211;460.6635613074211;0.0;0.0;0.0
2021-05-05 15:00:00;396.33591728523066;396.33591728523066;0.0;0.0;0.0
2021-05-05 16:00:00;414.24747075437256;414.24747075437256;0.0;0.0;0.0
2021-05-05 17:00:00;326.70728468909846;326.70728468909846;0.0;0.0;0.0
2021-05-05 18:00:00;298.1969982881043;298.1969982881043;0.0;0.0;0.0
2021-05-05 19:00:00;307.4284783364604;307.4284783364604;0.0;0.0;0.0
2021-05-05 20:00:00;241.74700897281244;241.74700897281244;0.0;0.0;0.0
2021-05-05 21:00:00;297.6381621525721;297.6381621525721;0.0;0.0;0.0
2021-05-05 22:00:00;317.99886171134216;317.99886171134216;0.0;0.0;0.0
2021-05-05 23:00:00;414.8771963751521;414.8771963751521;0.0;0.0;0.0
2021-05-06 00:00:00;630.6014916668503;630.6014916668503;0.0;0.0;0.0
2021-05-06 01:00:00;602.4934633449141;602.4934633449141;0.0;0.0;0.0
2021-05-06 02:00:00;572.5354484310318;572.5354484310318;0.0;0.0;0.0
2021-05-06 03:00:00;596.7986028804119;596.7986028804119;0.0;0.0;0.0
2021-05-06 04:00:00;584.2049936083494;584.2049936083494;0.0;0.0;0.0
2021-05-06 05:00:00;616.5760500047954;616.5760500047954;0.0;0.0;0.0
2021-05-06 06:00:00;693.7766607335318;693.7766607335318;0.0;0.0;0.0
2021-05-06 07:00:00;681.3788581588652;681.3788581588652;0.0;0.0;0.0
2021-05-06 08:00:00;946.927023890964;946.927023890964;0.0;0.0;0.0
2021-05-06 09:00:00;828.6841658986428;828.6841658986428;0.0;0.0;0.0
2021-05-06 10:00:00;760.5640180871915;760.5640180871915;0.0;0.0;0.0
2021-05-06 11:00:00;649.8540489845316;649.8540489845316;0.0;0.0;0.0
2021-05-06 12:00:00;650.6137638137711;650.6137638137711;0.0;0.0;0.0
2021-05-06 13:00:00;684.3066314412741;684.3066314412741;0.0;0.0;0.0
